County,county_name,household_income,residential_properties,res_properties_with_substantial_risk,properties_with_structural_damage_2020,pct_properties_with_structural_damage_2020,properties_with_structural_damage_2050,pct_properties_with_structural_damage_2050,change_in_properties_with_structural_damage,pct_change_in_properties_with_structural_damage,total_aal_2020,avg_aal_2020,capped_aal_2020,avg_capped_aal_2020,total_aal_2050,total_all_2050,avg_aal_2050,capped_aal_2050,avg_capped_aal_2050,change_in_total_all,pctChange_in_total_aal,change_in_avg_aal,change_in_capped_aal,pctChange_in_capped_aal,change_in_capped_avg_aal,total_avm,total_structure_svm,avg_avm,avg_structure_avm,total_avm_with_substantial_risk,total_structure_avm_with_substantial_risk,avg_avm_with_substantial_risk,avg_structure_avm_with_substantail_risk,pct_structure_avm_with_substantial_risk_2020,pct_structure_avm_with_substantial_risk_2050,pctChange_in_structure_avm_with_substaintial_risk,avg_nfip_premium_per_property_with_structural_damage,aal_to_nfip_ratio_in_pct_2020,aal_to_nfip_ratio_in_pct_2050,FIPS,Lat,Long,state
Adair County,"Adair County, Kentucky",38021,7123,423,200,2.80%,207,2.90%,7,3.50%,281000,1407,281000,1407,296000,296000,1480,296000,1480,15000,5.30%,73,15000,5.20%,73,779331000,670485000,109000,94000,25830000,22052000,129000,110000,1.30%,1.30%,5.20%,565,149%,162%,21001,37.106,-85.281,KY
Allen County,"Allen County, Kentucky",44036,5166,264,134,2.60%,137,2.70%,3,2.20%,160000,1192,160000,1192,168000,168000,1257,168000,1257,9000,5.40%,64,9000,5.40%,64,523951000,424489000,101000,82000,19104000,15334000,143000,114000,1.00%,1.10%,5.40%,592,102%,112%,21003,36.751,-86.192,KY
Anderson County,"Anderson County, Kentucky",55334,8956,652,302,3.40%,313,3.50%,11,3.60%,469000,1554,469000,1554,488000,488000,1616,488000,1616,19000,4.00%,62,19000,4.00%,62,1335567000,1024040000,149000,114000,53924000,39832000,179000,132000,1.20%,1.20%,4.00%,661,135%,145%,21005,38.005,-84.986,KY
Ballard County,"Ballard County, Kentucky",45048,2689,109,36,1.30%,41,1.50%,5,13.90%,30000,835,30000,835,31000,31000,866,31000,866,1000,3.90%,32,1000,3.80%,32,263470000,240786000,98000,90000,3650000,3349000,101000,93000,0.90%,0.90%,3.80%,855,-2%,1%,21007,37.051,-89.01,KY
Barren County,"Barren County, Kentucky",41459,15914,1317,778,4.90%,792,5.00%,14,1.80%,1324000,1701,1324000,1701,1369000,1369000,1760,1369000,1760,46000,3.50%,59,46000,3.50%,59,1911377000,1577374000,120000,99000,110324000,91996000,142000,118000,1.40%,1.50%,3.50%,520,227%,239%,21009,36.963,-85.932,KY
Bath County,"Bath County, Kentucky",44898,3584,491,238,6.60%,244,6.80%,6,2.50%,397000,1666,397000,1666,398000,398000,1673,398000,1673,2000,0.50%,7,2000,0.40%,7,335801000,280152000,94000,78000,29566000,24775000,124000,104000,1.60%,1.60%,0.40%,580,187%,189%,21011,38.152,-83.738,KY
Bell County,"Bell County, Kentucky",26272,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21013,36.723,-83.681,KY
Boone County,"Boone County, Kentucky",78327,40966,2481,751,1.80%,775,1.90%,24,3.20%,940000,1252,940000,1252,1024000,1023000,1363,1023000,1363,84000,8.90%,111,83000,8.90%,111,7474588000,6271395000,182000,153000,162460000,131868000,216000,176000,0.70%,0.80%,8.90%,609,106%,124%,21015,38.975,-84.731,KY
Bourbon County,"Bourbon County, Kentucky",49637,6711,517,244,3.60%,248,3.70%,4,1.60%,341000,1396,341000,1396,350000,350000,1435,350000,1435,10000,2.80%,39,10000,2.80%,39,1124047000,798211000,167000,119000,46590000,35029000,191000,144000,1.00%,1.00%,2.80%,803,74%,79%,21017,38.203,-84.21,KY
Boyd County,"Boyd County, Kentucky",48308,18489,3497,2600,14.10%,2641,14.30%,41,1.60%,2978000,1145,2978000,1145,3155000,3155000,1213,3155000,1213,177000,5.90%,68,177000,5.90%,68,2155813000,2128251000,117000,115000,292654000,287583000,113000,111000,1.00%,1.10%,5.90%,638,80%,90%,21019,38.36,-82.681,KY
Boyle County,"Boyle County, Kentucky",46382,9142,946,487,5.30%,495,5.40%,8,1.60%,2529000,5194,2529000,5194,2570000,2570000,5277,2570000,5277,41000,1.60%,84,41000,1.60%,84,1449661000,1371450000,159000,150000,92594000,87075000,190000,179000,2.90%,3.00%,1.60%,616,743%,757%,21021,37.618,-84.868,KY
Bracken County,"Bracken County, Kentucky",49158,2966,432,400,13.50%,401,13.50%,1,0.30%,532000,1329,532000,1329,547000,547000,1367,547000,1367,15000,2.90%,38,15000,2.80%,38,343124000,258031000,116000,87000,46398000,29808000,116000,75000,1.80%,1.80%,2.80%,821,62%,66%,21023,38.68,-84.115,KY
Breathitt County,"Breathitt County, Kentucky",27344,1825,1118,1026,56.20%,1029,56.40%,3,0.30%,2915000,2842,2915000,2842,3043000,3043000,2966,3043000,2966,127000,4.40%,124,127000,4.40%,124,176464000,176406000,97000,97000,96937000,96897000,94000,94000,3.00%,3.10%,4.40%,581,389%,410%,21025,37.518,-83.317,KY
Breckinridge County,"Breckinridge County, Kentucky",47190,7730,340,194,2.50%,197,2.50%,3,1.50%,189000,976,189000,976,196000,196000,1009,196000,1009,7000,3.50%,34,7000,3.50%,34,1075303000,871031000,139000,113000,21443000,16799000,111000,87000,1.10%,1.20%,3.50%,635,54%,59%,21027,37.778,-86.433,KY
Bullitt County,"Bullitt County, Kentucky",63348,26927,1149,308,1.10%,316,1.20%,8,2.60%,307000,998,307000,998,317000,317000,1029,317000,1029,10000,3.20%,31,10000,3.10%,31,4403908000,3268140000,164000,121000,63560000,39324000,206000,128000,0.80%,0.80%,3.10%,619,61%,66%,21029,37.97,-85.703,KY
Butler County,"Butler County, Kentucky",41763,4071,240,102,2.50%,102,2.50%,0,0.00%,62000,603,62000,603,63000,63000,615,63000,615,1000,1.90%,12,1000,1.90%,12,461755000,376885000,113000,93000,12333000,10038000,121000,98000,0.60%,0.60%,1.90%,556,8.50%,10.60%,21031,37.207,-86.682,KY
Caldwell County,"Caldwell County, Kentucky",44775,4609,319,131,2.80%,136,3.00%,5,3.80%,115000,877,115000,877,118000,118000,899,118000,899,3000,2.50%,22,3000,2.50%,22,413615000,325502000,90000,71000,14830000,11704000,113000,89000,1.00%,1.00%,2.50%,565,55.20%,59.00%,21033,37.149,-87.871,KY
Calloway County,"Calloway County, Kentucky",42273,1409,95,61,4.30%,61,4.30%,0,0.00%,198000,3254,198000,3254,201000,201000,3302,201000,3302,3000,1.50%,48,3000,1.50%,48,208925000,167140000,148000,119000,12109000,9687000,199000,159000,2.00%,2.10%,1.50%,742,338.20%,344.80%,21035,36.621,-88.274,KY
Campbell County,"Campbell County, Kentucky",63050,25984,1864,1224,4.70%,1236,4.80%,12,1.00%,1430000,1169,1430000,1169,1564000,1564000,1278,1564000,1278,134000,9.40%,109,134000,9.30%,109,4265025000,3652255000,164000,141000,205410000,173000000,168000,141000,0.80%,0.90%,9.30%,782,49.50%,63.40%,21037,38.947,-84.38,KY
Carlisle County,"Carlisle County, Kentucky",45109,1910,122,39,2.00%,40,2.10%,1,2.60%,24000,625,24000,625,27000,27000,694,27000,694,3000,11.10%,69,3000,11.00%,69,271117000,216893000,142000,114000,4677000,3742000,120000,96000,0.70%,0.70%,11.00%,691,-9.60%,0.30%,21039,36.858,-88.976,KY
Carroll County,"Carroll County, Kentucky",43524,2936,610,510,17.40%,518,17.60%,8,1.60%,802000,1572,802000,1572,835000,835000,1637,835000,1637,33000,4.10%,65,33000,4.10%,65,362554000,304967000,123000,104000,63023000,51142000,124000,100000,1.60%,1.60%,4.10%,689,128.10%,137.60%,21041,38.668,-85.124,KY
Carter County,"Carter County, Kentucky",34736,7280,2422,1742,23.90%,1758,24.10%,16,0.90%,2822000,1620,2822000,1620,2927000,2926000,1680,2926000,1680,105000,3.70%,60,104000,3.70%,60,731036000,633037000,100000,87000,182005000,156445000,104000,90000,1.80%,1.90%,3.70%,597,171.30%,181.30%,21043,38.31,-83.049,KY
Casey County,"Casey County, Kentucky",34819,5029,494,284,5.60%,287,5.70%,3,1.10%,411000,1448,411000,1448,429000,429000,1512,429000,1512,18000,4.40%,64,18000,4.40%,64,512992000,342070000,102000,68000,36775000,27393000,129000,96000,1.50%,1.60%,4.40%,645,124.60%,134.50%,21045,37.322,-84.928,KY
Christian County,"Christian County, Kentucky",43919,19005,1078,499,2.60%,510,2.70%,11,2.20%,285000,572,285000,572,291000,291000,583,291000,583,6000,2.00%,11,6000,2.00%,11,2155090000,1724044000,113000,91000,73914000,59121000,148000,118000,0.50%,0.50%,2.00%,972,-41.20%,-40.00%,21047,36.892,-87.493,KY
Clark County,"Clark County, Kentucky",54953,12699,1248,536,4.20%,550,4.30%,14,2.60%,1126000,2102,1126000,2102,1157000,1157000,2159,1157000,2159,31000,2.80%,57,31000,2.70%,57,1861158000,1488926000,147000,117000,97673000,78139000,182000,146000,1.40%,1.50%,2.70%,707,197.40%,205.60%,21049,37.97,-84.145,KY
Clay County,"Clay County, Kentucky",26840,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21051,37.157,-83.719,KY
Clinton County,"Clinton County, Kentucky",32184,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21053,36.727,-85.136,KY
Crittenden County,"Crittenden County, Kentucky",45244,3854,227,106,2.80%,106,2.80%,0,0.00%,93000,881,93000,881,96000,96000,907,96000,907,3000,3.00%,26,3000,3.00%,26,359111000,286013000,93000,74000,11249000,8502000,106000,80000,1.10%,1.10%,3.00%,670,31.40%,35.30%,21055,37.358,-88.105,KY
Cumberland County,"Cumberland County, Kentucky",35344,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21057,36.784,-85.394,KY
Daviess County,"Daviess County, Kentucky",51673,29747,1399,400,1.30%,435,1.50%,35,8.80%,100000,251,100000,251,114000,113000,283,113000,283,13000,13.40%,33,13000,13.00%,33,4015653000,3234383000,135000,109000,58726000,47189000,147000,118000,0.20%,0.20%,13.00%,738,-66.00%,-61.60%,21059,37.732,-87.087,KY
Edmonson County,"Edmonson County, Kentucky",43401,4782,317,145,3.00%,146,3.10%,1,0.70%,234000,1617,234000,1617,247000,247000,1705,247000,1705,13000,5.50%,89,13000,5.50%,89,479232000,404856000,100000,85000,16829000,14472000,116000,100000,1.60%,1.70%,5.50%,579,179.00%,194.30%,21061,37.228,-86.218,KY
Elliott County,"Elliott County, Kentucky",32306,187,52,40,21.40%,41,21.90%,1,2.50%,67000,1676,67000,1676,67000,66000,1662,66000,1662,-1000,-0.80%,-14,-1000,-0.80%,-14,17090000,14882000,91000,80000,3703000,3219000,93000,80000,2.10%,2.10%,-0.80%,578,190.20%,187.80%,21063,38.115,-83.097,KY
Estill County,"Estill County, Kentucky",31688,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21065,37.692,-83.964,KY
Fayette County,"Fayette County, Kentucky",57291,96924,4636,641,0.70%,673,0.70%,32,5.00%,459000,717,459000,717,484000,483000,754,483000,754,24000,5.30%,37,24000,5.20%,37,18975095000,14859367000,196000,153000,180587000,141457000,282000,221000,0.30%,0.30%,5.20%,602,19.10%,25.30%,21067,38.041,-84.458,KY
Fleming County,"Fleming County, Kentucky",44612,5451,619,321,5.90%,330,6.10%,9,2.80%,438000,1366,438000,1366,459000,459000,1429,459000,1429,21000,4.70%,64,20000,4.70%,64,1279291000,955926000,235000,175000,41362000,30282000,129000,94000,1.40%,1.50%,4.70%,635,115.00%,125.00%,21069,38.368,-83.706,KY
Floyd County,"Floyd County, Kentucky",32730,6490,4315,3672,56.60%,3682,56.70%,10,0.30%,7572000,2062,7572000,2062,7822000,7821000,2130,7821000,2130,249000,3.30%,68,248000,3.30%,68,613308000,498316000,95000,77000,335367000,272621000,91000,74000,2.80%,2.90%,3.30%,629,228.10%,238.80%,21071,37.56,-82.743,KY
Franklin County,"Franklin County, Kentucky",56274,16226,1345,788,4.90%,813,5.00%,25,3.20%,1092000,1385,1092000,1385,1133000,1133000,1437,1133000,1437,41000,3.80%,52,41000,3.80%,52,2417818000,1987504000,149000,122000,130744000,105642000,166000,134000,1.00%,1.10%,3.80%,638,117.00%,125.20%,21073,38.235,-84.869,KY
Fulton County,"Fulton County, Kentucky",30114,2251,93,22,1.00%,22,1.00%,0,0.00%,9000,420,9000,420,9000,9000,428,9000,428,0,1.90%,8,0,1.90%,8,154770000,137132000,69000,61000,1384000,1234000,63000,56000,0.70%,0.80%,1.90%,565,-25.60%,-24.20%,21075,36.553,-89.188,KY
Gallatin County,"Gallatin County, Kentucky",52167,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21077,38.76,-84.862,KY
Garrard County,"Garrard County, Kentucky",52631,5410,525,327,6.00%,333,6.20%,6,1.80%,1705000,5214,1705000,5214,1718000,1718000,5255,1718000,5255,13000,0.80%,40,13000,0.80%,40,715825000,552494000,132000,102000,54930000,41141000,168000,126000,4.10%,4.20%,0.80%,568,818.00%,825.10%,21079,37.63,-84.546,KY
Grant County,"Grant County, Kentucky",48714,6363,150,94,1.50%,95,1.50%,1,1.10%,174000,1853,174000,1853,177000,177000,1883,177000,1883,3000,1.60%,29,3000,1.60%,29,899653000,725075000,141000,114000,17353000,14017000,185000,149000,1.20%,1.30%,1.60%,513,261.40%,267.10%,21081,38.649,-84.626,KY
Graves County,"Graves County, Kentucky",44043,11205,593,201,1.80%,208,1.90%,7,3.50%,165000,820,165000,820,174000,174000,868,174000,868,10000,5.80%,47,10000,5.80%,47,1063487000,954879000,95000,85000,24439000,21765000,122000,108000,0.80%,0.80%,5.80%,707,16.00%,22.70%,21083,36.723,-88.65,KY
Grayson County,"Grayson County, Kentucky",38612,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21085,37.459,-86.344,KY
Green County,"Green County, Kentucky",35899,3951,207,115,2.90%,118,3.00%,3,2.60%,118000,1024,118000,1024,126000,126000,1099,126000,1099,9000,7.40%,76,9000,7.40%,76,402592000,324289000,102000,82000,11526000,9314000,100000,81000,1.30%,1.40%,7.40%,579,76.90%,90.00%,21087,37.275,-85.578,KY
Greenup County,"Greenup County, Kentucky",51655,11816,3837,3261,27.60%,3275,27.70%,14,0.40%,3508000,1076,3508000,1076,3685000,3685000,1130,3685000,1130,177000,5.00%,54,177000,5.00%,54,1473629000,1156222000,125000,98000,406752000,314058000,125000,96000,1.10%,1.20%,5.00%,641,67.80%,76.30%,21089,38.564,-82.934,KY
Hancock County,"Hancock County, Kentucky",57217,2250,312,167,7.40%,173,7.70%,6,3.60%,62000,372,62000,372,66000,66000,397,66000,397,4000,6.80%,25,4000,6.70%,25,240772000,179894000,107000,80000,20694000,15455000,124000,93000,0.40%,0.40%,6.70%,818,-54.50%,-51.40%,21091,37.843,-86.793,KY
Hardin County,"Hardin County, Kentucky",54367,31561,1786,438,1.40%,461,1.50%,23,5.30%,229000,524,229000,524,241000,241000,550,241000,550,12000,5.20%,27,12000,5.10%,27,4703776000,3758366000,149000,119000,58308000,46531000,133000,106000,0.50%,0.50%,5.10%,740,-29.30%,-25.70%,21093,37.696,-85.963,KY
Harlan County,"Harlan County, Kentucky",26478,4304,2309,1965,45.70%,1983,46.10%,18,0.90%,3436000,1748,3436000,1748,3543000,3543000,1803,3543000,1803,108000,3.10%,55,107000,3.10%,55,360717000,293397000,84000,68000,134199000,109028000,68000,55000,3.20%,3.20%,3.10%,745,134.70%,142.00%,21095,36.859,-83.221,KY
Harrison County,"Harrison County, Kentucky",48438,4873,449,259,5.30%,261,5.40%,2,0.80%,301000,1161,301000,1161,308000,308000,1188,308000,1188,7000,2.30%,27,7000,2.30%,27,498258000,398592000,102000,82000,21764000,17410000,84000,67000,1.70%,1.80%,2.30%,872,33.20%,36.20%,21097,38.445,-84.334,KY
Hart County,"Hart County, Kentucky",38396,6585,687,463,7.00%,470,7.10%,7,1.50%,599000,1293,599000,1293,620000,620000,1339,620000,1339,21000,3.60%,46,21000,3.50%,46,749324000,613121000,114000,93000,55425000,46365000,120000,100000,1.30%,1.30%,3.50%,574,125.20%,133.10%,21099,37.32,-85.881,KY
Henderson County,"Henderson County, Kentucky",48926,14047,785,354,2.50%,361,2.60%,7,2.00%,236000,666,236000,666,244000,244000,689,244000,689,8000,3.50%,23,8000,3.40%,23,1666232000,1332986000,119000,95000,46217000,36973000,131000,104000,0.60%,0.70%,3.40%,789,-15.60%,-12.70%,21101,37.793,-87.573,KY
Henry County,"Henry County, Kentucky",53926,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21103,38.451,-85.12,KY
Hickman County,"Hickman County, Kentucky",42929,1876,123,43,2.30%,44,2.30%,1,2.30%,21000,488,21000,488,23000,23000,537,23000,537,2000,10.00%,49,2000,10.00%,49,128024000,95093000,68000,51000,4049000,2856000,94000,66000,0.70%,0.80%,10.00%,729,-33.10%,-26.40%,21105,36.676,-88.972,KY
Hopkins County,"Hopkins County, Kentucky",47170,17464,1175,370,2.10%,397,2.30%,27,7.30%,132000,358,132000,358,145000,145000,391,145000,391,13000,9.50%,33,12000,9.30%,33,2099772000,1679818000,120000,96000,43686000,34949000,118000,94000,0.40%,0.40%,9.30%,674,-46.90%,-42.00%,21107,37.311,-87.542,KY
Jackson County,"Jackson County, Kentucky",32138,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21109,37.403,-84.021,KY
Jefferson County,"Jefferson County, Kentucky",56586,230328,14576,3505,1.50%,3609,1.60%,104,3.00%,3427000,978,3427000,978,3563000,3561000,1016,3561000,1016,136000,4.00%,38,134000,3.90%,38,41255218000,32991214000,179000,143000,929632000,738423000,265000,211000,0.50%,0.50%,3.90%,693,41.00%,46.50%,21111,38.19,-85.658,KY
Jessamine County,"Jessamine County, Kentucky",58245,15774,1044,484,3.10%,513,3.30%,29,6.00%,755000,1559,755000,1559,771000,771000,1593,771000,1593,17000,2.20%,33,16000,2.10%,33,3316993000,2529625000,210000,160000,108705000,82072000,225000,170000,0.90%,0.90%,2.10%,678,129.90%,134.80%,21113,37.873,-84.584,KY
Johnson County,"Johnson County, Kentucky",37055,5458,3641,3193,58.50%,3201,58.60%,8,0.30%,10014000,3136,10014000,3136,10187000,10186000,3190,10186000,3190,173000,1.70%,54,173000,1.70%,54,584404000,482754000,107000,88000,350366000,291164000,110000,91000,3.40%,3.50%,1.70%,641,389.30%,397.70%,21115,37.849,-82.831,KY
Kenton County,"Kenton County, Kentucky",64339,51424,2314,1433,2.80%,1460,2.80%,27,1.90%,1368000,954,1368000,954,1467000,1467000,1023,1467000,1023,100000,7.30%,69,99000,7.20%,69,8274299000,6702089000,161000,130000,252570000,208241000,176000,145000,0.70%,0.70%,7.20%,647,47.60%,58.30%,21117,38.931,-84.533,KY
Knott County,"Knott County, Kentucky",31198,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21119,37.36,-82.946,KY
Knox County,"Knox County, Kentucky",30181,5719,1696,1232,21.50%,1243,21.70%,11,0.90%,2188000,1776,2188000,1776,2267000,2267000,1840,2267000,1840,79000,3.60%,64,79000,3.60%,64,661980000,529591000,116000,93000,142319000,113859000,116000,92000,1.90%,2.00%,3.60%,593,199.20%,210.10%,21121,36.887,-83.856,KY
Larue County,"Larue County, Kentucky",47643,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21123,37.544,-85.697,KY
Laurel County,"Laurel County, Kentucky",41526,18275,1591,901,4.90%,923,5.10%,22,2.40%,1132000,1256,1132000,1256,1195000,1194000,1325,1194000,1325,63000,5.60%,69,63000,5.50%,69,2054966000,1643973000,112000,90000,116647000,93317000,129000,104000,1.20%,1.30%,5.50%,553,127.20%,139.70%,21125,37.113,-84.119,KY
Lawrence County,"Lawrence County, Kentucky",32798,4843,2193,1799,37.10%,1804,37.20%,5,0.30%,3198000,1777,3198000,1777,3301000,3301000,1835,3301000,1835,104000,3.20%,57,103000,3.20%,57,819904000,657411000,169000,136000,222971000,180361000,124000,100000,1.80%,1.80%,3.20%,661,168.80%,177.50%,21127,38.074,-82.738,KY
Lee County,"Lee County, Kentucky",25275,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21129,37.608,-83.719,KY
Leslie County,"Leslie County, Kentucky",31627,1545,1062,981,63.50%,983,63.60%,2,0.20%,2351000,2396,2351000,2396,2435000,2435000,2482,2435000,2482,84000,3.60%,86,84000,3.60%,86,125018000,100016000,81000,65000,79417000,63536000,81000,65000,3.70%,3.80%,3.60%,543,341.50%,357.30%,21131,37.088,-83.389,KY
Letcher County,"Letcher County, Kentucky",29886,1472,991,915,62.20%,918,62.40%,3,0.30%,3168000,3462,3168000,3462,3228000,3228000,3528,3228000,3528,61000,1.90%,66,60000,1.90%,66,146122000,133414000,99000,91000,89054000,81885000,97000,89000,3.90%,3.90%,1.90%,580,496.90%,508.30%,21133,37.119,-82.861,KY
