County,county_name,household_income,residential_properties,res_properties_with_substantial_risk,properties_with_structural_damage_2020,pct_properties_with_structural_damage_2020,properties_with_structural_damage_2050,pct_properties_with_structural_damage_2050,change_in_properties_with_structural_damage,pct_change_in_properties_with_structural_damage,total_aal_2020,avg_aal_2020,capped_aal_2020,avg_capped_aal_2020,total_aal_2050,total_all_2050,avg_aal_2050,capped_aal_2050,avg_capped_aal_2050,change_in_total_all,pctChange_in_total_aal,change_in_avg_aal,change_in_capped_aal,pctChange_in_capped_aal,change_in_capped_avg_aal,total_avm,total_structure_svm,avg_avm,avg_structure_avm,total_avm_with_substantial_risk,total_structure_avm_with_substantial_risk,avg_avm_with_substantial_risk,avg_structure_avm_with_substantail_risk,pct_structure_avm_with_substantial_risk_2020,pct_structure_avm_with_substantial_risk_2050,pctChange_in_structure_avm_with_substaintial_risk,avg_nfip_premium_per_property_with_structural_damage,aal_to_nfip_ratio_in_pct_2020,aal_to_nfip_ratio_in_pct_2050,FIPS,Lat,Long,state
Lewis County,"Lewis County, Kentucky",31147,3375,857,576,17.10%,583,17.30%,7,1.20%,710000,1232,710000,1232,737000,737000,1279,737000,1279,27000,3.80%,46,27000,3.80%,46,334579000,256785000,99000,76000,50835000,37305000,88000,65000,1.90%,2.00%,3.80%,558,120.80%,129.20%,21135,38.552,-83.377,KY
Lincoln County,"Lincoln County, Kentucky",42919,8276,583,268,3.20%,274,3.30%,6,2.20%,300000,1120,300000,1120,322000,322000,1200,322000,1200,21000,7.10%,80,21000,7.10%,80,1018099000,792924000,123000,96000,31153000,24044000,116000,90000,1.20%,1.30%,7.10%,598,87.30%,100.60%,21137,37.457,-84.658,KY
Livingston County,"Livingston County, Kentucky",50839,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21139,37.21,-88.363,KY
Logan County,"Logan County, Kentucky",48014,10295,728,358,3.50%,370,3.60%,12,3.40%,1019000,2846,1019000,2846,1032000,1032000,2881,1032000,2881,13000,1.30%,36,13000,1.30%,36,1018813000,826365000,99000,80000,48990000,37972000,137000,106000,2.70%,2.70%,1.30%,713,299.10%,304.20%,21141,36.86,-86.881,KY
Lyon County,"Lyon County, Kentucky",52528,2749,618,488,17.80%,494,18.00%,6,1.20%,2346000,4808,2346000,4808,2374000,2374000,4864,2374000,4864,28000,1.20%,56,27000,1.20%,56,546392000,458969000,199000,167000,160354000,134697000,329000,276000,1.70%,1.80%,1.20%,519,825.80%,836.60%,21143,37.024,-88.083,KY
Madison County,"Madison County, Kentucky",46080,24540,1965,742,3.00%,766,3.10%,24,3.20%,1393000,1877,1393000,1877,1443000,1442000,1944,1442000,1944,50000,3.60%,66,49000,3.50%,66,3745437000,2996337000,153000,122000,136503000,109189000,184000,147000,1.30%,1.30%,3.50%,595,215.30%,226.40%,21151,37.726,-84.278,KY
Magoffin County,"Magoffin County, Kentucky",28105,569,344,283,49.70%,287,50.40%,4,1.40%,512000,1808,512000,1808,541000,541000,1911,541000,1911,29000,5.70%,102,29000,5.70%,102,51088000,45395000,90000,80000,25030000,22427000,88000,79000,2.30%,2.40%,5.70%,572,216.00%,233.90%,21153,37.699,-83.07,KY
Marion County,"Marion County, Kentucky",51861,6078,542,244,4.00%,253,4.20%,9,3.70%,282000,1157,282000,1157,299000,299000,1225,299000,1225,17000,5.90%,68,17000,5.90%,68,723637000,562543000,119000,93000,34792000,26182000,143000,107000,1.10%,1.10%,5.90%,662,74.90%,85.10%,21155,37.553,-85.269,KY
Marshall County,"Marshall County, Kentucky",50060,10393,635,149,1.40%,152,1.50%,3,2.00%,144000,966,144000,966,153000,153000,1024,153000,1024,9000,6.00%,58,9000,6.00%,58,1577861000,1265321000,152000,122000,35018000,25464000,235000,171000,0.60%,0.60%,6.00%,612,57.90%,67.30%,21157,36.882,-88.333,KY
Martin County,"Martin County, Kentucky",28147,1868,1301,1199,64.20%,1200,64.20%,1,0.10%,2808000,2342,2808000,2342,2845000,2845000,2373,2845000,2373,37000,1.30%,31,37000,1.30%,31,162088000,121883000,87000,65000,104301000,79457000,87000,66000,3.50%,3.60%,1.30%,616,280.30%,285.40%,21159,37.797,-82.507,KY
Mason County,"Mason County, Kentucky",40107,6211,795,361,5.80%,377,6.10%,16,4.40%,362000,1003,362000,1003,372000,372000,1031,372000,1031,10000,2.80%,28,10000,2.80%,28,875538000,723763000,141000,117000,37575000,29641000,104000,82000,1.20%,1.30%,2.80%,622,61.40%,65.80%,21161,38.594,-83.828,KY
McCracken County,"McCracken County, Kentucky",55113,21900,1153,355,1.60%,366,1.70%,11,3.10%,249000,703,249000,703,264000,263000,742,263000,742,14000,5.70%,39,14000,5.60%,39,3142481000,2514017000,143000,115000,64435000,51548000,182000,145000,0.50%,0.50%,5.60%,651,8.00%,14.10%,21145,37.054,-88.712,KY
McCreary County,"McCreary County, Kentucky",41013,3347,118,61,1.80%,64,1.90%,3,4.90%,68000,1117,68000,1117,71000,71000,1167,71000,1167,3000,4.50%,50,3000,4.50%,50,329983000,253822000,99000,76000,6370000,4747000,104000,78000,1.40%,1.50%,4.50%,537,108.00%,117.30%,21147,36.731,-84.491,KY
McLean County,"McLean County, Kentucky",45377,2239,190,77,3.40%,77,3.40%,0,0.00%,28000,364,28000,364,36000,36000,464,36000,464,8000,27.30%,99,8000,27.20%,99,206058000,171437000,92000,77000,7881000,6619000,102000,86000,0.40%,0.50%,27.20%,912,-60.00%,-49.10%,21149,37.527,-87.266,KY
Meade County,"Meade County, Kentucky",56603,8136,444,163,2.00%,165,2.00%,2,1.20%,234000,1437,234000,1437,239000,239000,1468,239000,1468,5000,2.20%,31,5000,2.20%,31,1063415000,837717000,131000,103000,26990000,21362000,166000,131000,1.10%,1.10%,2.20%,531,170.70%,176.60%,21163,37.967,-86.201,KY
Menifee County,"Menifee County, Kentucky",39325,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21165,37.951,-83.598,KY
Mercer County,"Mercer County, Kentucky",55093,7791,882,544,7.00%,555,7.10%,11,2.00%,2295000,4219,2295000,4219,2330000,2330000,4283,2330000,4283,35000,1.50%,64,35000,1.50%,64,1087051000,941795000,140000,121000,93730000,77234000,172000,142000,3.00%,3.00%,1.50%,724,482.80%,491.70%,21167,37.812,-84.88,KY
Metcalfe County,"Metcalfe County, Kentucky",37386,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21169,36.993,-85.634,KY
Monroe County,"Monroe County, Kentucky",34879,3355,237,119,3.50%,121,3.60%,2,1.70%,93000,785,93000,785,99000,99000,830,99000,830,5000,5.70%,45,5000,5.70%,45,196156000,144960000,58000,43000,13318000,9229000,112000,78000,1.00%,1.10%,5.70%,584,34.40%,42.00%,21171,36.714,-85.714,KY
Montgomery County,"Montgomery County, Kentucky",45516,8869,879,442,5.00%,454,5.10%,12,2.70%,774000,1750,774000,1750,804000,804000,1818,804000,1818,30000,3.90%,68,30000,3.90%,68,1146901000,938322000,129000,106000,69707000,55215000,158000,125000,1.40%,1.50%,3.90%,583,200.00%,211.60%,21173,38.038,-83.912,KY
Morgan County,"Morgan County, Kentucky",36134,3562,1357,1042,29.30%,1057,29.70%,15,1.40%,1630000,1564,1630000,1564,1745000,1745000,1674,1745000,1674,115000,7.10%,110,115000,7.10%,110,326168000,260944000,92000,73000,96411000,77129000,93000,74000,2.10%,2.30%,7.10%,554,182.40%,202.40%,21175,37.923,-83.259,KY
Muhlenberg County,"Muhlenberg County, Kentucky",43590,10291,580,106,1.00%,111,1.10%,5,4.70%,54000,510,54000,510,55000,55000,523,55000,523,1000,2.60%,13,1000,2.50%,13,1042041000,890223000,101000,87000,9796000,8205000,92000,77000,0.70%,0.70%,2.50%,547,-6.90%,-4.50%,21177,37.214,-87.134,KY
Nelson County,"Nelson County, Kentucky",60127,16003,875,319,2.00%,329,2.10%,10,3.10%,563000,1766,563000,1766,598000,598000,1873,598000,1873,34000,6.10%,107,34000,6.10%,107,2402287000,2305094000,150000,144000,59975000,57025000,188000,179000,1.00%,1.00%,6.10%,639,176.10%,192.90%,21179,37.803,-85.466,KY
Nicholas County,"Nicholas County, Kentucky",38149,2791,497,277,9.90%,287,10.30%,10,3.60%,414000,1495,414000,1495,430000,429000,1550,429000,1550,16000,3.80%,56,15000,3.70%,56,311565000,262006000,112000,94000,34885000,28981000,126000,105000,1.40%,1.50%,3.70%,618,141.70%,150.80%,21181,38.338,-84.026,KY
Ohio County,"Ohio County, Kentucky",45564,6027,393,82,1.40%,83,1.40%,1,1.20%,95000,1156,95000,1156,99000,99000,1203,99000,1203,4000,4.10%,47,4000,4.10%,47,586001000,584934000,97000,97000,8962000,8962000,109000,109000,1.10%,1.10%,4.10%,608,90.20%,98.00%,21183,37.478,-86.845,KY
Oldham County,"Oldham County, Kentucky",99128,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21185,38.4,-85.456,KY
Owen County,"Owen County, Kentucky",48801,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21187,38.499,-84.842,KY
Owsley County,"Owsley County, Kentucky",30284,169,97,74,43.80%,75,44.40%,1,1.40%,129000,1738,129000,1738,133000,133000,1798,133000,1798,4000,3.50%,60,4000,3.40%,60,15353000,11574000,91000,68000,6917000,5029000,93000,68000,2.60%,2.60%,3.40%,515,237.40%,249.10%,21189,37.424,-83.692,KY
Pendleton County,"Pendleton County, Kentucky",54375,5033,534,468,9.30%,469,9.30%,1,0.20%,484000,1034,484000,1034,497000,497000,1061,497000,1061,12000,2.60%,26,12000,2.60%,26,562192000,332386000,112000,66000,40197000,24340000,86000,52000,2.00%,2.00%,2.60%,899,15.10%,18.00%,21191,38.696,-84.352,KY
Perry County,"Perry County, Kentucky",33640,3707,1729,1565,42.20%,1572,42.40%,7,0.40%,3045000,1946,3045000,1946,3214000,3214000,2054,3214000,2054,168000,5.50%,108,168000,5.50%,108,354287000,277777000,96000,75000,134887000,104615000,86000,67000,2.90%,3.10%,5.50%,624,211.80%,229.10%,21193,37.241,-83.218,KY
Pike County,"Pike County, Kentucky",34856,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21195,37.486,-82.411,KY
Powell County,"Powell County, Kentucky",37469,2573,605,393,15.30%,397,15.40%,4,1.00%,569000,1447,569000,1447,589000,589000,1498,589000,1498,20000,3.50%,51,20000,3.50%,51,269028000,215222000,105000,84000,48935000,39148000,125000,100000,1.50%,1.50%,3.50%,790,83.10%,89.50%,21197,37.801,-83.82,KY
Pulaski County,"Pulaski County, Kentucky",39998,25875,2001,953,3.70%,977,3.80%,24,2.50%,1217000,1277,1217000,1277,1268000,1268000,1331,1268000,1331,51000,4.20%,54,51000,4.20%,54,3323498000,2569506000,128000,99000,133090000,99069000,140000,104000,1.20%,1.30%,4.20%,535,138.80%,148.90%,21199,37.108,-84.58,KY
Robertson County,"Robertson County, Kentucky",41902,753,54,33,4.40%,33,4.40%,0,0.00%,152000,4620,152000,4620,155000,155000,4697,155000,4697,3000,1.70%,77,3000,1.70%,77,159425000,127540000,212000,169000,6423000,5139000,195000,156000,3.00%,3.00%,1.70%,715,546.10%,556.80%,21201,38.513,-84.064,KY
Rockcastle County,"Rockcastle County, Kentucky",35720,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21203,37.361,-84.314,KY
Rowan County,"Rowan County, Kentucky",38230,6691,1892,1177,17.60%,1190,17.80%,13,1.10%,2122000,1803,2122000,1803,2163000,2163000,1838,2163000,1838,41000,1.90%,34,41000,1.90%,34,861471000,711188000,129000,106000,141720000,116084000,120000,99000,1.80%,1.90%,1.90%,599,201.20%,206.90%,21205,38.204,-83.428,KY
Russell County,"Russell County, Kentucky",38390,6511,287,144,2.20%,145,2.20%,1,0.70%,269000,1868,269000,1868,281000,281000,1951,281000,1951,12000,4.50%,83,12000,4.40%,83,656064000,559778000,101000,86000,17723000,15235000,123000,106000,1.80%,1.80%,4.40%,529,252.80%,268.50%,21207,36.991,-85.055,KY
Scott County,"Scott County, Kentucky",70817,15018,1225,598,4.00%,610,4.10%,12,2.00%,730000,1221,730000,1221,751000,751000,1256,751000,1256,21000,2.80%,34,21000,2.80%,34,2605706000,2099819000,174000,140000,125343000,100764000,210000,169000,0.70%,0.70%,2.80%,609,100.70%,106.30%,21209,38.29,-84.579,KY
Shelby County,"Shelby County, Kentucky",67056,14375,764,297,2.10%,303,2.10%,6,2.00%,380000,1278,380000,1278,392000,391000,1318,391000,1318,12000,3.20%,40,12000,3.10%,40,2982592000,2481498000,207000,173000,72435000,59629000,244000,201000,0.60%,0.70%,3.10%,557,129.40%,136.50%,21211,38.239,-85.228,KY
Simpson County,"Simpson County, Kentucky",48623,6389,282,101,1.60%,105,1.60%,4,4.00%,98000,974,98000,974,110000,110000,1093,110000,1093,12000,12.30%,120,12000,12.30%,120,813347000,596165000,127000,93000,19742000,14320000,195000,142000,0.70%,0.80%,12.30%,610,59.70%,79.30%,21213,36.741,-86.582,KY
Spencer County,"Spencer County, Kentucky",80166,5502,300,108,2.00%,114,2.10%,6,5.60%,203000,1879,203000,1879,208000,208000,1928,208000,1928,5000,2.70%,50,5000,2.60%,50,1022525000,867305000,186000,158000,19792000,16417000,183000,152000,1.20%,1.30%,2.60%,716,162.50%,169.40%,21215,38.025,-85.317,KY
Taylor County,"Taylor County, Kentucky",44522,8829,434,199,2.30%,205,2.30%,6,3.00%,283000,1422,283000,1422,304000,304000,1528,304000,1528,21000,7.40%,105,21000,7.40%,105,1036121000,846072000,117000,96000,27891000,22770000,140000,114000,1.20%,1.30%,7.40%,602,136.30%,153.80%,21217,37.366,-85.328,KY
Todd County,"Todd County, Kentucky",44005,3743,212,107,2.90%,108,2.90%,1,0.90%,233000,2175,233000,2175,236000,236000,2201,236000,2201,3000,1.20%,27,3000,1.20%,27,534088000,415733000,143000,111000,16322000,13446000,153000,126000,1.70%,1.80%,1.20%,787,176.40%,179.70%,21219,36.84,-87.184,KY
Trigg County,"Trigg County, Kentucky",50536,5446,711,355,6.50%,359,6.60%,4,1.10%,294000,827,294000,827,301000,301000,847,301000,847,7000,2.50%,20,7000,2.40%,20,828981000,663185000,152000,122000,86053000,68843000,242000,194000,0.40%,0.40%,2.40%,539,53.50%,57.30%,21221,36.808,-87.859,KY
Trimble County,"Trimble County, Kentucky",53056,2945,219,153,5.20%,155,5.30%,2,1.30%,192000,1252,192000,1252,196000,196000,1282,196000,1282,5000,2.40%,30,5000,2.40%,30,331056000,295031000,112000,100000,17402000,15440000,114000,101000,1.20%,1.30%,2.40%,623,101.10%,105.90%,21223,38.62,-85.351,KY
Union County,"Union County, Kentucky",46673,4460,205,69,1.50%,73,1.60%,4,5.80%,25000,358,25000,358,26000,26000,381,26000,381,2000,6.50%,23,2000,6.40%,23,392851000,339513000,88000,76000,5402000,4263000,78000,62000,0.60%,0.60%,6.40%,593,-39.60%,-35.80%,21225,37.658,-87.952,KY
Warren County,"Warren County, Kentucky",52270,35339,2549,1508,4.30%,1547,4.40%,39,2.60%,3152000,2090,3152000,2090,3234000,3233000,2144,3233000,2144,81000,2.60%,53,80000,2.60%,53,6097782000,4879841000,173000,138000,353606000,282942000,234000,188000,1.10%,1.10%,2.60%,525,298.40%,308.60%,21227,36.996,-86.424,KY
Washington County,"Washington County, Kentucky",53743,4369,270,131,3.00%,136,3.10%,5,3.80%,345000,2630,345000,2630,363000,363000,2768,363000,2768,18000,5.30%,139,18000,5.30%,139,619683000,601514000,142000,138000,23180000,22520000,177000,172000,1.50%,1.60%,5.30%,676,288.90%,309.40%,21229,37.754,-85.175,KY
Wayne County,"Wayne County, Kentucky",34914,7413,671,363,4.90%,375,5.10%,12,3.30%,447000,1231,447000,1231,466000,466000,1284,466000,1284,19000,4.30%,53,19000,4.30%,53,723616000,577411000,98000,78000,34833000,27299000,96000,75000,1.60%,1.70%,4.30%,590,108.70%,117.60%,21231,36.802,-84.83,KY
Webster County,"Webster County, Kentucky",42119,3953,191,46,1.20%,48,1.20%,2,4.30%,11000,248,11000,248,12000,12000,263,12000,263,1000,6.00%,15,1000,5.90%,15,315231000,252196000,80000,64000,2795000,2236000,61000,49000,0.50%,0.50%,5.90%,720,-65.50%,-63.50%,21233,37.519,-87.685,KY
Whitley County,"Whitley County, Kentucky",39005,9561,1387,903,9.40%,908,9.50%,5,0.60%,1024000,1134,1024000,1134,1062000,1062000,1176,1062000,1176,38000,3.70%,42,38000,3.70%,42,1029785000,792993000,108000,83000,95082000,72676000,105000,80000,1.40%,1.50%,3.70%,599,89.20%,96.30%,21235,36.758,-84.145,KY
Wolfe County,"Wolfe County, Kentucky",24623,,,0,,,,,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21237,37.744,-83.495,KY
Woodford County,"Woodford County, Kentucky",63820,8901,701,394,4.40%,402,4.50%,8,2.00%,1310000,3324,1310000,3324,1331000,1331000,3377,1331000,3377,21000,1.60%,53,21000,1.60%,53,1777958000,1352443000,200000,152000,73328000,56760000,186000,144000,2.30%,2.30%,1.60%,831,300.10%,306.50%,21239,38.043,-84.749,KY
Adams County,"Adams County, Ohio",39079,10340,977,503,4.90%,499,4.80%,-4,-0.80%,420000,835,420000,835,439000,439000,874,439000,874,19000,4.60%,38,19000,4.60%,38,1049560000,620268000,102000,60000,52909000,27596000,105000,55000,1.50%,1.60%,4.60%,616,36%,42%,39001,38.834,-83.478,OH
Allen County,"Allen County, Ohio",53131,34765,1158,202,0.60%,214,0.60%,12,5.90%,166000,822,166000,822,169000,169000,834,169000,834,3000,1.50%,12,2000,1.50%,12,3449926000,2801953000,99000,81000,31433000,24875000,156000,123000,0.70%,0.70%,1.50%,743,11%,12%,39003,40.772,-84.106,OH
Ashland County,"Ashland County, Ohio",52823,13030,637,145,1.10%,148,1.10%,3,2.10%,94000,651,94000,651,108000,108000,746,108000,746,14000,14.70%,95,14000,14.70%,95,1439466000,1104991000,110000,85000,22263000,15288000,154000,105000,0.60%,0.70%,14.70%,694,-6%,8%,39005,40.843,-82.27,OH
Ashtabula County,"Ashtabula County, Ohio",46700,35433,1230,328,0.90%,335,0.90%,7,2.10%,506000,1544,506000,1544,530000,530000,1615,530000,1615,23000,4.60%,71,23000,4.60%,71,4017909000,2984208000,113000,84000,53262000,38843000,162000,118000,1.30%,1.40%,4.60%,625,147%,158%,39007,41.907,-80.746,OH
Athens County,"Athens County, Ohio",40905,15054,3772,3067,20.40%,3072,20.40%,5,0.20%,9473000,3089,9473000,3089,9706000,9706000,3165,9706000,3165,233000,2.50%,76,233000,2.50%,76,2006495000,1536633000,133000,102000,433493000,337297000,141000,110000,2.80%,2.90%,2.50%,785,294%,303%,39009,39.333,-82.046,OH
Auglaize County,"Auglaize County, Ohio",64074,14845,619,255,1.70%,258,1.70%,3,1.20%,411000,1611,411000,1611,419000,418000,1641,418000,1641,8000,1.90%,30,8000,1.90%,30,1904364000,1518172000,128000,102000,36281000,28307000,142000,111000,1.50%,1.50%,1.90%,655,146%,150%,39011,40.561,-84.224,OH
Belmont County,"Belmont County, Ohio",50904,24793,5121,4277,17.30%,4293,17.30%,16,0.40%,7138000,1669,7138000,1669,7275000,7275000,1701,7275000,1701,137000,1.90%,32,137000,1.90%,32,2762156000,2289759000,111000,92000,361465000,301111000,85000,70000,2.40%,2.40%,1.90%,628,166%,171%,39013,40.018,-80.968,OH
Brown County,"Brown County, Ohio",54575,14026,1226,687,4.90%,696,5.00%,9,1.30%,726000,1057,726000,1057,744000,744000,1083,744000,1083,18000,2.50%,26,18000,2.40%,26,1512013000,1124874000,108000,80000,82793000,60165000,121000,88000,1.20%,1.20%,2.40%,735,44%,47%,39015,38.931,-83.867,OH
Butler County,"Butler County, Ohio",66117,116749,5300,1719,1.50%,1756,1.50%,37,2.20%,1108000,645,1108000,645,1147000,1146000,667,1146000,667,39000,3.50%,22,38000,3.50%,22,18010517000,13268426000,154000,114000,242772000,167394000,141000,97000,0.70%,0.70%,3.50%,769,-16%,-13%,39017,39.44,-84.566,OH
Carroll County,"Carroll County, Ohio",55267,9981,1017,379,3.80%,384,3.80%,5,1.30%,303000,800,303000,800,309000,309000,814,309000,814,6000,1.80%,15,6000,1.80%,15,1276273000,966192000,128000,97000,50847000,35585000,134000,94000,0.90%,0.90%,1.80%,597,34%,37%,39019,40.58,-81.091,OH
Champaign County,"Champaign County, Ohio",60112,13765,981,339,2.50%,341,2.50%,2,0.60%,335000,987,335000,987,355000,354000,1046,354000,1046,20000,5.90%,58,20000,5.90%,58,1906054000,1390632000,138000,101000,48785000,37101000,144000,109000,0.90%,1.00%,5.90%,694,42%,51%,39021,40.133,-83.768,OH
Clark County,"Clark County, Ohio",50873,44232,1532,362,0.80%,365,0.80%,3,0.80%,288000,795,288000,795,294000,294000,812,294000,812,6000,2.20%,18,6000,2.20%,18,4726567000,3749668000,107000,85000,49234000,36940000,136000,102000,0.80%,0.80%,2.20%,744,7%,9%,39023,39.917,-83.784,OH
Clermont County,"Clermont County, Ohio",66968,61532,2487,1056,1.70%,1065,1.70%,9,0.90%,2389000,2263,2389000,2263,2466000,2466000,2335,2466000,2335,77000,3.20%,73,77000,3.20%,73,9854579000,7518643000,160000,122000,176942000,127261000,168000,121000,1.90%,1.90%,3.20%,805,181%,190%,39025,39.052,-84.15,OH
Clinton County,"Clinton County, Ohio",52815,13082,609,165,1.30%,168,1.30%,3,1.80%,140000,848,140000,848,145000,145000,876,145000,876,5000,3.40%,29,5000,3.40%,29,1570123000,1239203000,120000,95000,24035000,17933000,146000,109000,0.80%,0.80%,3.40%,734,16%,19%,39027,39.43,-83.796,OH
Columbiana County,"Columbiana County, Ohio",48345,35845,2591,1195,3.30%,1227,3.40%,32,2.70%,1099000,920,1099000,920,1137000,1137000,951,1137000,951,38000,3.40%,31,38000,3.40%,31,3049844000,2356677000,85000,66000,77221000,57623000,65000,48000,1.90%,2.00%,3.40%,563,63%,69%,39029,40.77,-80.778,OH
