County,county_name,household_income,residential_properties,res_properties_with_substantial_risk,properties_with_structural_damage_2020,pct_properties_with_structural_damage_2020,properties_with_structural_damage_2050,pct_properties_with_structural_damage_2050,change_in_properties_with_structural_damage,pct_change_in_properties_with_structural_damage,total_aal_2020,avg_aal_2020,capped_aal_2020,avg_capped_aal_2020,total_aal_2050,total_all_2050,avg_aal_2050,capped_aal_2050,avg_capped_aal_2050,change_in_total_all,pctChange_in_total_aal,change_in_avg_aal,change_in_capped_aal,pctChange_in_capped_aal,change_in_capped_avg_aal,total_avm,total_structure_svm,avg_avm,avg_structure_avm,total_avm_with_substantial_risk,total_structure_avm_with_substantial_risk,avg_avm_with_substantial_risk,avg_structure_avm_with_substantail_risk,pct_structure_avm_with_substantial_risk_2020,pct_structure_avm_with_substantial_risk_2050,pctChange_in_structure_avm_with_substaintial_risk,avg_nfip_premium_per_property_with_structural_damage,aal_to_nfip_ratio_in_pct_2020,aal_to_nfip_ratio_in_pct_2050,FIPS,Lat,Long,state
Coshocton County,"Coshocton County, Ohio",46606,12617,1627,599,4.70%,604,4.80%,5,0.80%,576000,961,576000,961,600000,600000,1001,600000,1001,24000,4.20%,40,24000,4.20%,40,1369063000,870015000,109000,69000,74020000,40070000,124000,67000,1.40%,1.50%,4.20%,608,58%,65%,39031,40.297,-81.93,OH
Crawford County,"Crawford County, Ohio",44971,16872,720,149,0.90%,152,0.90%,3,2.00%,122000,817,122000,817,123000,123000,824,123000,824,1000,0.90%,8,1000,0.90%,8,1381305000,1109953000,82000,66000,13719000,10208000,92000,69000,1.20%,1.20%,0.90%,752,9%,10%,39033,40.849,-82.925,OH
Cuyahoga County,"Cuyahoga County, Ohio",50366,426405,10563,2278,0.50%,2430,0.60%,152,6.70%,3193000,1401,3193000,1401,3394000,3392000,1489,3392000,1489,202000,6.30%,88,200000,6.30%,88,58242718000,45143565000,137000,106000,535869000,414520000,235000,182000,0.80%,0.80%,6.30%,638,120%,133%,39035,41.76,-81.724,OH
Darke County,"Darke County, Ohio",55620,17184,509,134,0.80%,134,0.80%,0,0.00%,110000,824,110000,824,113000,113000,840,113000,840,2000,1.90%,16,2000,1.90%,16,2389172000,1806008000,139000,105000,21918000,15061000,164000,112000,0.70%,0.70%,1.90%,915,-10%,-8%,39037,40.132,-84.621,OH
Defiance County,"Defiance County, Ohio",59931,13765,2164,1850,13.40%,1851,13.40%,1,0.10%,4246000,2295,4246000,2295,4212000,4212000,2277,4212000,2277,-33000,-0.80%,-18,-33000,-0.80%,-18,1682406000,1299301000,122000,94000,217846000,184457000,118000,100000,2.30%,2.30%,-0.80%,566,305%,302%,39039,41.322,-84.486,OH
Delaware County,"Delaware County, Ohio",106908,66115,2211,632,1.00%,637,1.00%,5,0.80%,2825000,4470,2825000,4470,2849000,2849000,4507,2849000,4507,24000,0.80%,37,24000,0.80%,37,19491443000,15028402000,295000,227000,257001000,183320000,407000,290000,1.50%,1.60%,0.80%,603,641%,647%,39041,40.279,-83.007,OH
Erie County,"Erie County, Ohio",54226,28850,1524,771,2.70%,776,2.70%,5,0.60%,1339000,1737,1339000,1737,1401000,1401000,1817,1401000,1817,61000,4.60%,79,61000,4.60%,79,4128473000,3022151000,143000,105000,207324000,108413000,269000,141000,1.20%,1.30%,4.60%,"1,027",69%,77%,39043,41.554,-82.526,OH
Fairfield County,"Fairfield County, Ohio",67609,48702,3572,1428,2.90%,1435,2.90%,7,0.50%,2360000,1653,2360000,1653,2380000,2380000,1667,2380000,1667,20000,0.90%,14,20000,0.80%,14,8198574000,5871909000,168000,121000,239344000,146274000,168000,102000,1.60%,1.60%,0.80%,998,66%,67%,39045,39.748,-82.627,OH
Fayette County,"Fayette County, Ohio",47308,10704,558,200,1.90%,200,1.90%,0,0.00%,220000,1101,220000,1101,222000,222000,1111,222000,1111,2000,0.90%,10,2000,0.90%,10,1363016000,911986000,127000,85000,31199000,23038000,156000,115000,1.00%,1.00%,0.90%,825,33%,35%,39047,39.555,-83.462,OH
Franklin County,"Franklin County, Ohio",61305,352468,9675,4051,1.10%,4103,1.20%,52,1.30%,20565000,5077,20529000,5068,20979000,20978000,5178,20940000,5169,414000,2.00%,102,412000,2.00%,102,60181484000,45266372000,171000,128000,1391495000,1075966000,343000,266000,1.90%,1.90%,2.00%,697,627%,641%,39049,39.97,-83.009,OH
Fulton County,"Fulton County, Ohio",63092,12871,450,123,1.00%,124,1.00%,1,0.80%,183000,1489,183000,1489,187000,187000,1522,187000,1522,4000,2.30%,34,4000,2.30%,34,1588726000,1275373000,123000,99000,19193000,14524000,156000,118000,1.30%,1.30%,2.30%,862,73%,77%,39051,41.597,-84.124,OH
Gallia County,"Gallia County, Ohio",44858,9098,2722,1993,21.90%,2001,22.00%,8,0.40%,1641000,824,1641000,824,1729000,1729000,868,1729000,868,88000,5.40%,44,88000,5.40%,44,670503000,475492000,74000,52000,180014000,132206000,90000,66000,1.20%,1.30%,5.40%,704,17%,23%,39053,38.817,-82.302,OH
Geauga County,"Geauga County, Ohio",82303,32155,1055,134,0.40%,138,0.40%,4,3.00%,162000,1206,162000,1206,171000,171000,1275,171000,1275,9000,5.80%,69,9000,5.70%,69,7634790000,5659177000,237000,176000,38681000,27387000,289000,204000,0.60%,0.60%,5.70%,617,96%,107%,39055,41.499,-81.174,OH
Greene County,"Greene County, Ohio",68720,51996,1674,275,0.50%,279,0.50%,4,1.50%,434000,1578,434000,1578,441000,440000,1602,440000,1602,7000,1.50%,24,7000,1.50%,24,8707568000,6843277000,167000,132000,65195000,44094000,237000,160000,1.00%,1.00%,1.50%,882,79%,82%,39057,39.687,-83.895,OH
Guernsey County,"Guernsey County, Ohio",45917,15221,1026,336,2.20%,341,2.20%,5,1.50%,290000,862,290000,862,308000,308000,915,308000,915,18000,6.20%,53,18000,6.20%,53,1539742000,1117794000,101000,73000,48088000,32516000,143000,97000,0.90%,0.90%,6.20%,652,32%,40%,39059,40.057,-81.498,OH
Hamilton County,"Hamilton County, Ohio",57212,239840,11345,4696,2.00%,4794,2.00%,98,2.10%,4765000,1015,4765000,1015,5040000,5039000,1073,5039000,1073,275000,5.80%,58,273000,5.70%,58,42054776000,30882606000,175000,129000,907026000,647617000,193000,138000,0.70%,0.80%,5.70%,700,45%,53%,39061,39.197,-84.544,OH
Hancock County,"Hancock County, Ohio",58450,23027,1592,1002,4.40%,1007,4.40%,5,0.50%,550000,549,550000,549,570000,570000,569,570000,569,21000,3.70%,20,20000,3.70%,20,3344909000,2747322000,145000,119000,141219000,111569000,141000,111000,0.50%,0.50%,3.70%,880,-38%,-35%,39063,41,-83.666,OH
Hardin County,"Hardin County, Ohio",50506,9739,499,245,2.50%,248,2.50%,3,1.20%,113000,461,113000,461,114000,114000,466,114000,466,1000,1.20%,5,1000,1.20%,5,928290000,743521000,95000,76000,20244000,16515000,83000,67000,0.70%,0.70%,1.20%,715,-36%,-35%,39065,40.66,-83.664,OH
Harrison County,"Harrison County, Ohio",49689,5331,711,288,5.40%,298,5.60%,10,3.50%,238000,826,238000,826,248000,248000,861,248000,861,10000,4.30%,35,10000,4.30%,35,530462000,378964000,100000,71000,33405000,21502000,116000,75000,1.10%,1.20%,4.30%,608,36%,42%,39067,40.292,-81.092,OH
Henry County,"Henry County, Ohio",59695,9595,1181,823,8.60%,824,8.60%,1,0.10%,1429000,1736,1429000,1736,1419000,1419000,1724,1419000,1724,-10000,-0.70%,-12,-10000,-0.70%,-12,1164894000,876752000,121000,91000,107492000,83945000,131000,102000,1.70%,1.70%,-0.70%,586,196%,194%,39069,41.332,-84.069,OH
Highland County,"Highland County, Ohio",44169,16715,681,160,1.00%,160,1.00%,0,0.00%,242000,1511,242000,1511,252000,252000,1574,252000,1574,10000,4.10%,63,10000,4.10%,63,1951098000,1358786000,117000,81000,24349000,16315000,152000,102000,1.50%,1.50%,4.10%,600,152%,163%,39071,39.184,-83.601,OH
Hocking County,"Hocking County, Ohio",52363,9693,1855,669,6.90%,675,7.00%,6,0.90%,719000,1074,719000,1074,775000,775000,1159,775000,1159,57000,7.90%,85,57000,7.90%,85,1194913000,880322000,123000,91000,106968000,72345000,160000,108000,1.00%,1.10%,7.90%,654,64%,77%,39073,39.49,-82.483,OH
Holmes County,"Holmes County, Ohio",63753,8572,802,244,2.80%,243,2.80%,-1,-0.40%,326000,1334,326000,1334,339000,339000,1388,339000,1388,13000,4.10%,54,13000,4.10%,54,1574522000,989168000,184000,115000,51498000,31322000,211000,128000,1.00%,1.10%,4.10%,589,127%,136%,39075,40.566,-81.93,OH
Huron County,"Huron County, Ohio",52560,18675,967,608,3.30%,624,3.30%,16,2.60%,470000,773,470000,773,490000,490000,805,490000,805,20000,4.30%,33,20000,4.30%,33,1870328000,1539458000,100000,82000,71805000,58970000,118000,97000,0.80%,0.80%,4.30%,566,37%,42%,39077,41.145,-82.595,OH
Jackson County,"Jackson County, Ohio",47550,11366,1264,607,5.30%,616,5.40%,9,1.50%,455000,750,455000,750,487000,487000,802,487000,802,32000,7.00%,52,32000,6.90%,52,1041048000,734710000,92000,65000,54604000,34624000,90000,57000,1.30%,1.40%,6.90%,635,18%,26%,39079,39.013,-82.614,OH
Jefferson County,"Jefferson County, Ohio",46581,19676,3048,2639,13.40%,2642,13.40%,3,0.10%,3037000,1151,3037000,1151,3139000,3139000,1189,3139000,1189,102000,3.30%,39,102000,3.30%,39,1728995000,1384811000,88000,70000,221926000,177877000,84000,67000,1.70%,1.80%,3.30%,610,89%,95%,39081,40.399,-80.764,OH
Knox County,"Knox County, Ohio",57749,20349,1270,248,1.20%,260,1.30%,12,4.80%,239000,964,239000,964,253000,253000,1020,253000,1020,14000,5.90%,56,14000,5.80%,56,2872986000,2036739000,141000,100000,41766000,27916000,168000,113000,0.90%,0.90%,5.80%,822,17%,24%,39083,40.404,-82.422,OH
Lake County,"Lake County, Ohio",64466,85363,3606,1555,1.80%,1568,1.80%,13,0.80%,1899000,1221,1899000,1221,1945000,1945000,1251,1945000,1251,46000,2.40%,29,45000,2.40%,29,13163251000,9187947000,154000,108000,277536000,193807000,178000,125000,1.00%,1.00%,2.40%,664,84%,88%,39085,41.924,-81.393,OH
Lawrence County,"Lawrence County, Ohio",45118,14750,5268,3637,24.70%,3661,24.80%,24,0.70%,4546000,1250,4546000,1250,4744000,4744000,1304,4744000,1304,198000,4.40%,54,198000,4.40%,54,1593913000,1260614000,108000,85000,400144000,310195000,110000,85000,1.50%,1.50%,4.40%,644,94%,103%,39087,38.604,-82.517,OH
Licking County,"Licking County, Ohio",64589,60468,4050,889,1.50%,928,1.50%,39,4.40%,785000,883,785000,883,815000,814000,916,814000,916,30000,3.80%,33,29000,3.70%,33,11643904000,9314968000,193000,154000,182997000,146397000,206000,165000,0.50%,0.60%,3.70%,721,23%,27%,39089,40.092,-82.483,OH
Logan County,"Logan County, Ohio",56754,18232,1018,223,1.20%,230,1.30%,7,3.10%,215000,963,215000,963,219000,219000,983,219000,983,5000,2.10%,20,5000,2.10%,20,2501902000,1750325000,137000,96000,56606000,34917000,254000,157000,0.60%,0.60%,2.10%,647,49%,52%,39091,40.388,-83.766,OH
Lorain County,"Lorain County, Ohio",58427,106900,3467,1476,1.40%,1552,1.50%,76,5.10%,1474000,999,1474000,999,1538000,1537000,1041,1537000,1041,64000,4.30%,42,63000,4.30%,42,15350410000,11520290000,144000,108000,369508000,277420000,250000,188000,0.50%,0.60%,4.30%,649,54%,60%,39093,41.439,-82.18,OH
Lucas County,"Lucas County, Ohio",48736,137924,5291,2888,2.10%,2944,2.10%,56,1.90%,3731000,1292,3731000,1292,3750000,3749000,1298,3749000,1298,19000,0.50%,6,19000,0.50%,6,15139938000,11983948000,110000,87000,531961000,416338000,184000,144000,0.90%,0.90%,0.50%,675,91%,92%,39095,41.682,-83.469,OH
Madison County,"Madison County, Ohio",68022,11677,362,65,0.60%,68,0.60%,3,4.60%,91000,1397,91000,1397,91000,91000,1397,91000,1397,0,0.00%,0,0,0.00%,0,1833870000,1383878000,157000,119000,16564000,11705000,255000,180000,0.80%,0.80%,0.00%,971,44%,44%,39097,39.897,-83.401,OH
Mahoning County,"Mahoning County, Ohio",46042,87678,1502,275,0.30%,278,0.30%,3,1.10%,333000,1211,333000,1211,337000,336000,1224,336000,1224,4000,1.10%,13,4000,1.10%,13,9264706000,7508786000,106000,86000,58293000,38973000,212000,142000,0.90%,0.90%,1.10%,524,131%,134%,39099,41.011,-80.77,OH
Marion County,"Marion County, Ohio",47498,21644,916,301,1.40%,313,1.40%,12,4.00%,193000,642,193000,642,195000,195000,647,195000,647,2000,0.80%,5,1000,0.80%,5,2075718000,1626827000,96000,75000,37601000,28582000,125000,95000,0.70%,0.70%,0.80%,"1,008",-36%,-36%,39101,40.588,-83.169,OH
Medina County,"Medina County, Ohio",76600,63180,1944,227,0.40%,234,0.40%,7,3.10%,265000,1167,265000,1167,273000,273000,1203,273000,1203,9000,3.20%,37,8000,3.10%,37,11856172000,7984826000,188000,126000,71015000,45568000,313000,201000,0.60%,0.60%,3.10%,551,112%,118%,39103,41.116,-81.9,OH
Meigs County,"Meigs County, Ohio",44899,5632,1949,1536,27.30%,1544,27.40%,8,0.50%,1033000,673,1033000,673,1063000,1062000,692,1062000,692,29000,2.80%,19,29000,2.80%,19,464529000,337456000,82000,60000,106288000,76332000,69000,50000,1.40%,1.40%,2.80%,863,-22%,-20%,39105,39.09,-82.028,OH
Mercer County,"Mercer County, Ohio",62952,12020,378,80,0.70%,80,0.70%,0,0.00%,57000,712,57000,712,57000,57000,719,57000,719,1000,0.90%,7,1000,0.90%,7,2132439000,1772168000,177000,147000,15785000,12225000,197000,153000,0.50%,0.50%,0.90%,772,-8%,-7%,39107,40.535,-84.632,OH
Miami County,"Miami County, Ohio",61041,35700,2340,348,1.00%,360,1.00%,12,3.40%,406000,1167,406000,1167,419000,419000,1203,419000,1203,13000,3.10%,36,12000,3.10%,36,5158562000,3899754000,144000,109000,54838000,39541000,158000,114000,1.00%,1.10%,3.10%,773,51%,56%,39109,40.053,-84.228,OH
Monroe County,"Monroe County, Ohio",45289,3791,521,396,10.40%,399,10.50%,3,0.80%,1103000,2785,1103000,2785,1124000,1124000,2838,1124000,2838,21000,1.90%,53,21000,1.90%,53,395897000,294056000,104000,78000,44827000,30928000,113000,78000,3.60%,3.60%,1.90%,584,377%,386%,39111,39.726,-81.091,OH
Montgomery County,"Montgomery County, Ohio",51542,186285,8058,3101,1.70%,3135,1.70%,34,1.10%,2266000,731,2266000,731,2347000,2346000,757,2346000,757,80000,3.50%,26,80000,3.50%,26,19841747000,15107838000,107000,81000,338108000,249831000,109000,81000,0.90%,0.90%,3.50%,638,15%,19%,39113,39.754,-84.291,OH
Morgan County,"Morgan County, Ohio",42341,5086,924,759,14.90%,760,14.90%,1,0.10%,1991000,2623,1991000,2623,2010000,2010000,2648,2010000,2648,19000,0.90%,25,19000,0.90%,25,439598000,308579000,86000,61000,64462000,45756000,85000,60000,4.40%,4.40%,0.90%,716,266%,270%,39115,39.625,-81.862,OH
Morrow County,"Morrow County, Ohio",59452,11620,551,64,0.60%,65,0.60%,1,1.60%,105000,1635,105000,1635,106000,106000,1657,106000,1657,1000,1.40%,22,1000,1.40%,22,1503966000,1126709000,129000,97000,13036000,9408000,204000,147000,1.10%,1.10%,1.40%,930,76%,78%,39117,40.525,-82.798,OH
Muskingum County,"Muskingum County, Ohio",47254,28447,2718,1743,6.10%,1752,6.20%,9,0.50%,4148000,2380,4148000,2380,4216000,4216000,2419,4216000,2419,68000,1.60%,39,68000,1.60%,39,3095230000,2567289000,109000,90000,178982000,141897000,103000,81000,2.90%,3.00%,1.60%,563,322%,329%,39119,39.966,-81.944,OH
Noble County,"Noble County, Ohio",46897,2964,301,152,5.10%,154,5.20%,2,1.30%,184000,1208,184000,1208,187000,187000,1231,187000,1231,4000,1.90%,23,3000,1.90%,23,279152000,217022000,94000,73000,20463000,14792000,135000,97000,1.20%,1.30%,1.90%,527,129%,134%,39121,39.767,-81.452,OH
Ottawa County,"Ottawa County, Ohio",59099,20158,1744,1390,6.90%,1391,6.90%,1,0.10%,1432000,1030,1432000,1030,1477000,1477000,1063,1477000,1063,46000,3.20%,33,46000,3.20%,33,3673442000,2433857000,182000,121000,229744000,172929000,165000,124000,0.80%,0.90%,3.20%,779,32%,36%,39123,41.545,-83.013,OH
Paulding County,"Paulding County, Ohio",55330,2969,158,69,2.30%,69,2.30%,0,0.00%,39000,563,39000,563,39000,39000,563,39000,563,0,0.10%,1,0,0.10%,1,258002000,192572000,87000,65000,8127000,6233000,118000,90000,0.60%,0.60%,0.10%,701,-20%,-20%,39125,41.119,-84.582,OH
Perry County,"Perry County, Ohio",50150,9338,802,238,2.50%,252,2.70%,14,5.90%,149000,627,149000,627,154000,154000,648,154000,648,5000,3.40%,21,5000,3.30%,21,978980000,723841000,105000,78000,27017000,18311000,114000,77000,0.80%,0.80%,3.30%,618,2%,5%,39127,39.743,-82.238,OH
Pickaway County,"Pickaway County, Ohio",63633,17618,747,103,0.60%,116,0.70%,13,12.60%,98000,955,98000,955,104000,104000,1012,104000,1012,6000,6.00%,56,6000,5.90%,56,2779645000,1926359000,158000,109000,18997000,12413000,184000,121000,0.80%,0.80%,5.90%,814,17%,24%,39129,39.649,-83.053,OH
Pike County,"Pike County, Ohio",42832,8634,1528,493,5.70%,506,5.90%,13,2.60%,439000,891,439000,891,457000,457000,926,457000,926,17000,3.90%,35,17000,3.90%,35,1123964000,775909000,130000,90000,54113000,34350000,110000,70000,1.30%,1.30%,3.90%,605,47%,53%,39131,39.071,-83.053,OH
Portage County,"Portage County, Ohio",57618,44458,1609,524,1.20%,548,1.20%,24,4.60%,466000,889,466000,889,487000,487000,929,487000,929,22000,4.70%,41,21000,4.60%,41,7164049000,5329909000,161000,120000,106481000,77607000,203000,148000,0.60%,0.60%,4.60%,667,33%,39%,39133,41.169,-81.197,OH
Preble County,"Preble County, Ohio",58957,15252,723,159,1.00%,161,1.10%,2,1.30%,161000,1014,161000,1014,177000,177000,1111,177000,1111,16000,9.60%,1,15000,9.60%,97,1967588000,1359953000,129000,89000,22540000,14753000,142000,93000,1.10%,1.20%,9.60%,793,27.90%,40.10%,39135,39.739,-84.645,OH
Putnam County,"Putnam County, Ohio",64822,11383,523,232,2.00%,232,2.00%,0,0.00%,159000,686,159000,686,160000,160000,691,160000,691,1000,0.60%,0,1000,0.60%,4,1481850000,1269069000,130000,111000,31523000,26841000,136000,116000,0.60%,0.60%,0.60%,608,12.90%,13.60%,39137,41.025,-84.13,OH
Richland County,"Richland County, Ohio",49547,40524,1487,328,0.80%,334,0.80%,6,1.80%,122000,372,122000,372,129000,129000,393,129000,393,7000,5.90%,0,7000,5.80%,22,3956026000,3112368000,98000,77000,43104000,31957000,131000,97000,0.40%,0.40%,5.80%,632,-41.20%,-37.80%,39139,40.774,-82.543,OH
Ross County,"Ross County, Ohio",51092,24686,3329,783,3.20%,810,3.30%,27,3.40%,1031000,1317,1031000,1317,1060000,1059000,1353,1059000,1353,29000,2.80%,0,28000,2.80%,36,2975338000,2304577000,121000,93000,96176000,73798000,123000,94000,1.40%,1.40%,2.80%,643,104.70%,110.30%,39141,39.324,-83.06,OH
Sandusky County,"Sandusky County, Ohio",54089,21287,1874,1175,5.50%,1181,5.50%,6,0.50%,1464000,1246,1464000,1246,1491000,1491000,1269,1491000,1269,27000,1.80%,0,26000,1.80%,23,2392478000,1748764000,112000,82000,173704000,126742000,148000,108000,1.20%,1.20%,1.80%,616,102.10%,105.80%,39143,41.355,-83.143,OH
Scioto County,"Scioto County, Ohio",41330,25696,6815,4222,16.40%,4328,16.80%,106,2.50%,3987000,944,3987000,944,4203000,4202000,995,4202000,995,216000,5.40%,1,215000,5.40%,51,2462246000,1861075000,96000,72000,376747000,270305000,89000,64000,1.50%,1.60%,5.40%,582,62.30%,71.00%,39145,38.815,-82.999,OH
Seneca County,"Seneca County, Ohio",52500,16975,2045,1668,9.80%,1669,9.80%,1,0.10%,1544000,926,1544000,926,1581000,1580000,948,1580000,948,36000,2.40%,0,36000,2.40%,22,1749530000,1272558000,103000,75000,153090000,119376000,92000,72000,1.30%,1.30%,2.40%,579,59.90%,63.70%,39147,41.12,-83.128,OH
Shelby County,"Shelby County, Ohio",63806,14965,726,370,2.50%,372,2.50%,2,0.50%,394000,1065,394000,1065,398000,398000,1074,398000,1074,4000,0.90%,0,4000,0.90%,10,1926410000,1572372000,129000,105000,50482000,37960000,136000,103000,1.00%,1.00%,0.90%,971,9.60%,10.60%,39149,40.337,-84.204,OH
Stark County,"Stark County, Ohio",53860,137385,6147,984,0.70%,1016,0.70%,32,3.30%,976000,992,976000,992,987000,987000,1003,987000,1003,11000,1.20%,0,11000,1.10%,11,16960738000,12475752000,123000,91000,147826000,107112000,150000,109000,0.90%,0.90%,1.10%,659,50.50%,52.20%,39151,40.814,-81.366,OH
Summit County,"Summit County, Ohio",57181,192346,6940,2068,1.10%,2108,1.10%,40,1.90%,1526000,738,1526000,738,1564000,1563000,756,1563000,756,38000,2.50%,0,37000,2.40%,18,26990233000,20788048000,140000,108000,279763000,217454000,135000,105000,0.70%,0.70%,2.40%,614,20.20%,23.10%,39153,41.122,-81.535,OH
Trumbull County,"Trumbull County, Ohio",47280,71901,2075,637,0.90%,640,0.90%,3,0.50%,446000,700,446000,700,456000,456000,717,456000,717,11000,2.40%,0,11000,2.40%,17,7349639000,5827521000,102000,81000,50367000,39825000,79000,63000,1.10%,1.10%,2.40%,903,-22.50%,-20.70%,39155,41.306,-80.77,OH
Tuscarawas County,"Tuscarawas County, Ohio",53243,32411,3822,963,3.00%,989,3.10%,26,2.70%,914000,949,914000,949,964000,964000,1001,964000,1001,50000,5.50%,1,50000,5.50%,52,3875423000,2901735000,120000,90000,137101000,93528000,142000,97000,1.00%,1.00%,5.50%,611,55.30%,63.80%,39157,40.447,-81.471,OH
