County,county_name,household_income,residential_properties,res_properties_with_substantial_risk,properties_with_structural_damage_2020,pct_properties_with_structural_damage_2020,properties_with_structural_damage_2050,pct_properties_with_structural_damage_2050,change_in_properties_with_structural_damage,pct_change_in_properties_with_structural_damage,total_aal_2020,avg_aal_2020,capped_aal_2020,avg_capped_aal_2020,total_aal_2050,total_all_2050,avg_aal_2050,capped_aal_2050,avg_capped_aal_2050,change_in_total_all,pctChange_in_total_aal,change_in_avg_aal,change_in_capped_aal,pctChange_in_capped_aal,change_in_capped_avg_aal,total_avm,total_structure_svm,avg_avm,avg_structure_avm,total_avm_with_substantial_risk,total_structure_avm_with_substantial_risk,avg_avm_with_substantial_risk,avg_structure_avm_with_substantail_risk,pct_structure_avm_with_substantial_risk_2020,pct_structure_avm_with_substantial_risk_2050,pctChange_in_structure_avm_with_substaintial_risk,avg_nfip_premium_per_property_with_structural_damage,aal_to_nfip_ratio_in_pct_2020,aal_to_nfip_ratio_in_pct_2050,FIPS,Lat,Long,state
Union County,"Union County, Ohio",86715,17843,484,73,0.40%,76,0.40%,3,4.10%,101000,1379,101000,1379,102000,102000,1394,102000,1394,1000,1.20%,0,1000,1.10%,15,3877720000,3014113000,217000,169000,24838000,19079000,340000,261000,0.50%,0.50%,1.10%,715,92.80%,94.90%,39159,40.296,-83.367,OH
Van Wert County,"Van Wert County, Ohio",54254,10424,554,309,3.00%,309,3.00%,0,0.00%,148000,479,148000,479,154000,154000,499,154000,499,6000,4.30%,0,6000,4.30%,20,1049281000,851003000,101000,82000,33642000,27362000,109000,89000,0.50%,0.60%,4.30%,833,-42.50%,-40.10%,39161,40.856,-84.586,OH
Vinton County,"Vinton County, Ohio",45673,3742,671,308,8.20%,318,8.50%,10,3.20%,522000,1695,522000,1695,532000,532000,1727,532000,1727,10000,1.90%,0,10000,1.90%,32,312922000,232617000,84000,62000,39126000,28957000,127000,94000,1.80%,1.80%,1.90%,496,241.90%,248.40%,39163,39.252,-82.486,OH
Warren County,"Warren County, Ohio",87125,74344,2612,974,1.30%,996,1.30%,22,2.30%,854000,876,854000,876,900000,900000,924,900000,924,47000,5.50%,0,46000,5.40%,47,15874181000,12790185000,214000,172000,172295000,131896000,177000,135000,0.60%,0.70%,5.40%,848,3.30%,8.90%,39165,39.426,-84.17,OH
Washington County,"Washington County, Ohio",50021,18581,4650,4308,23.20%,4312,23.20%,4,0.10%,14632000,3396,14632000,3396,15023000,15023000,3487,15023000,3487,392000,2.70%,1,391000,2.70%,91,2250808000,1816322000,121000,98000,496515000,393570000,115000,91000,3.70%,3.80%,2.70%,737,360.60%,372.90%,39167,39.451,-81.491,OH
Wayne County,"Wayne County, Ohio",58300,36834,1445,217,0.60%,225,0.60%,8,3.70%,150000,692,150000,692,159000,159000,732,159000,732,9000,5.90%,0,9000,5.90%,41,5264187000,3534840000,143000,96000,36134000,21324000,167000,98000,0.70%,0.70%,5.90%,689,0.50%,6.40%,39169,40.83,-81.887,OH
Williams County,"Williams County, Ohio",53183,11541,405,37,0.30%,36,0.30%,-1,-2.70%,23000,623,23000,623,23000,23000,633,23000,633,0,1.60%,0,0,1.60%,10,1204264000,915411000,104000,79000,5515000,4147000,149000,112000,0.60%,0.60%,1.60%,587,6.20%,7.90%,39171,41.565,-84.584,OH
Wood County,"Wood County, Ohio",62390,41082,3148,2189,5.30%,2197,5.30%,8,0.40%,5339000,2439,5339000,2439,5346000,5345000,2442,5345000,2442,7000,0.10%,0,7000,0.10%,3,6669916000,5094994000,162000,124000,432635000,316231000,198000,144000,1.70%,1.70%,0.10%,615,296.50%,297.00%,39173,41.36,-83.623,OH
Wyandot County,"Wyandot County, Ohio",55767,5188,246,26,0.50%,26,0.50%,0,0.00%,30000,1169,30000,1169,31000,31000,1207,31000,1207,1000,3.30%,0,1000,3.30%,38,516057000,380340000,99000,73000,4042000,2514000,155000,97000,1.20%,1.20%,3.30%,663,76.30%,82.10%,39175,40.84,-83.314,OH
Barbour County,"Barbour County, West Virginia",38459,4492,1174,915,20.40%,923,20.50%,8,0.90%,2029000,2217,2029000,2217,2041000,2040000,2230,2040000,2230,12000,0.60%,13,12000,0.60%,13,367118000,263901000,82000,59000,95435000,70765000,104000,77000,2.90%,2.90%,0.60%,625,255%,257%,54001,39.14,-79.997,WV
Berkeley County,"Berkeley County, West Virginia",62515,36960,2762,887,2.40%,918,2.50%,31,3.50%,1868000,2106,1868000,2106,1900000,1899000,2141,1899000,2141,32000,1.70%,35,31000,1.70%,35,6536042000,4674534000,177000,126000,192160000,128590000,217000,145000,1.50%,1.50%,1.70%,596,254%,259%,54003,39.448,-78.038,WV
Boone County,"Boone County, West Virginia",40739,5028,3065,2702,53.70%,2711,53.90%,9,0.30%,4571000,1692,4571000,1692,4650000,4650000,1721,4650000,1721,79000,1.70%,29,79000,1.70%,29,588927000,451552000,117000,90000,242957000,189146000,90000,70000,2.40%,2.50%,1.70%,816,107%,111%,54005,38.023,-81.714,WV
Braxton County,"Braxton County, West Virginia",41466,1225,424,382,31.20%,387,31.60%,5,1.30%,634000,1660,634000,1660,668000,668000,1749,668000,1749,34000,5.40%,89,34000,5.40%,89,125866000,89803000,103000,73000,40265000,27847000,105000,73000,2.30%,2.40%,5.40%,552,201%,217%,54007,38.699,-80.732,WV
Brooke County,"Brooke County, West Virginia",51496,8218,1825,1737,21.10%,1740,21.20%,3,0.20%,6320000,3638,6320000,3638,6398000,6398000,3683,6398000,3683,78000,1.20%,45,78000,1.20%,45,698863000,586865000,85000,71000,142287000,121955000,82000,70000,5.20%,5.20%,1.20%,774,370%,376%,54009,40.273,-80.579,WV
Cabell County,"Cabell County, West Virginia",40028,26631,4325,2731,10.30%,2760,10.40%,29,1.10%,2968000,1087,2968000,1087,3094000,3093000,1133,3093000,1133,125000,4.20%,46,125000,4.20%,46,3303115000,2616797000,124000,98000,345868000,259203000,127000,95000,1.10%,1.20%,4.20%,605,80%,87%,54011,38.42,-82.243,WV
Calhoun County,"Calhoun County, West Virginia",38382,162,54,50,30.90%,50,30.90%,0,0.00%,70000,1397,70000,1397,70000,70000,1403,70000,1403,0,0.50%,6,0,0.50%,6,13331000,9400000,82000,58000,4093000,2675000,82000,54000,2.60%,2.60%,0.50%,678,106%,107%,54013,38.844,-81.115,WV
Clay County,"Clay County, West Virginia",35024,2089,1092,981,47.00%,978,46.80%,-3,-0.30%,14178000,14452,14178000,14452,14199000,14199000,14474,14199000,14474,21000,0.20%,22,21000,0.10%,22,867300000,597398000,415000,286000,415087000,290929000,423000,297000,4.90%,4.90%,0.10%,907,1493%,1495%,54015,38.46,-81.082,WV
Doddridge County,"Doddridge County, West Virginia",45545,513,252,226,44.10%,226,44.10%,0,0.00%,531000,2350,531000,2350,543000,543000,2402,543000,2402,12000,2.20%,52,12000,2.20%,52,53588000,38034000,104000,74000,28925000,19413000,128000,86000,2.70%,2.80%,2.20%,583,303%,312%,54017,39.263,-80.701,WV
Fayette County,"Fayette County, West Virginia",41394,8824,1564,1036,11.70%,1052,11.90%,16,1.50%,2616000,2525,2616000,2525,2672000,2671000,2579,2671000,2579,55000,2.10%,53,55000,2.10%,53,884500000,721057000,100000,82000,104713000,87008000,101000,84000,3.00%,3.10%,2.10%,599,322%,331%,54019,38.031,-81.086,WV
Gilmer County,"Gilmer County, West Virginia",42636,1430,889,784,54.80%,792,55.40%,8,1.00%,1310000,1671,1310000,1671,1330000,1330000,1697,1330000,1697,20000,1.50%,25,20000,1.50%,25,122723000,87555000,86000,61000,66020000,46445000,84000,59000,2.80%,2.90%,1.50%,601,178%,182%,54021,38.916,-80.849,WV
Grant County,"Grant County, West Virginia",42216,3682,554,392,10.60%,403,10.90%,11,2.80%,691000,1764,691000,1764,723000,723000,1845,723000,1845,32000,4.60%,81,32000,4.60%,81,465204000,323131000,126000,88000,52805000,33955000,135000,87000,2.00%,2.10%,4.60%,541,226%,241%,54023,39.106,-79.195,WV
Greenbrier County,"Greenbrier County, West Virginia",40200,6210,1290,985,15.90%,989,15.90%,4,0.40%,2248000,2282,2248000,2282,2269000,2269000,2304,2269000,2304,21000,0.90%,21,21000,0.90%,21,833054000,672568000,134000,108000,111855000,88300000,114000,90000,2.50%,2.60%,0.90%,733,211%,214%,54025,37.924,-80.451,WV
Hampshire County,"Hampshire County, West Virginia",47857,7424,771,522,7.00%,525,7.10%,3,0.60%,610000,1168,610000,1168,626000,626000,1198,626000,1198,16000,2.60%,30,16000,2.60%,30,964108000,632436000,130000,85000,79364000,45102000,152000,86000,1.40%,1.40%,2.60%,649,80%,85%,54027,39.312,-78.612,WV
Hancock County,"Hancock County, West Virginia",45763,11491,1335,1029,9.00%,1039,9.00%,10,1.00%,1696000,1648,1696000,1648,1731000,1730000,1682,1730000,1682,35000,2.00%,33,34000,2.00%,33,1006932000,818907000,88000,71000,93191000,76416000,91000,74000,2.20%,2.30%,2.00%,644,156%,161%,54029,40.517,-80.57,WV
Hardy County,"Hardy County, West Virginia",47438,1185,201,137,11.60%,140,11.80%,3,2.20%,167000,1222,167000,1222,176000,176000,1284,176000,1284,8000,5.10%,62,8000,5.00%,62,162033000,114440000,137000,97000,18450000,11982000,135000,87000,1.40%,1.50%,5.00%,528,132%,143%,54031,39.011,-78.842,WV
Harrison County,"Harrison County, West Virginia",53022,17594,2689,2059,11.70%,2072,11.80%,13,0.60%,3387000,1645,3387000,1645,3473000,3473000,1687,3473000,1687,87000,2.60%,42,86000,2.50%,42,2299487000,1713539000,131000,97000,241059000,168031000,117000,82000,2.00%,2.10%,2.50%,700,135%,141%,54033,39.279,-80.386,WV
Jackson County,"Jackson County, West Virginia",47837,152,78,61,40.10%,62,40.80%,1,1.60%,178000,2915,178000,2915,182000,182000,2980,182000,2980,4000,2.20%,64,4000,2.20%,64,20312000,13853000,134000,91000,9250000,6336000,152000,104000,2.80%,2.90%,2.20%,584,399%,410%,54035,38.834,-81.678,WV
Jefferson County,"Jefferson County, West Virginia",80430,18604,1336,484,2.60%,492,2.60%,8,1.70%,1880000,3884,1880000,3884,1889000,1889000,3903,1889000,3903,10000,0.50%,20,10000,0.50%,20,4222047000,2918505000,227000,157000,132082000,78721000,273000,163000,2.40%,2.40%,0.50%,792,390%,393%,54037,39.307,-77.863,WV
Kanawha County,"Kanawha County, West Virginia",46639,59439,29003,27443,46.20%,27469,46.20%,26,0.10%,76611000,2792,76611000,2792,77858000,77857000,2837,77857000,2837,1247000,1.60%,45,1246000,1.60%,45,7910034000,5860822000,133000,99000,3059384000,2232032000,111000,81000,3.40%,3.50%,1.60%,649,330%,337%,54039,38.328,-81.524,WV
Lewis County,"Lewis County, West Virginia",39908,3825,1503,1221,31.90%,1224,32.00%,3,0.20%,2059000,1687,2059000,1687,2103000,2103000,1723,2103000,1723,44000,2.10%,36,44000,2.10%,36,403774000,259688000,106000,68000,141665000,88818000,116000,73000,2.30%,2.40%,2.10%,589,186%,192%,54041,38.989,-80.495,WV
Lincoln County,"Lincoln County, West Virginia",42345,1814,993,880,48.50%,873,48.10%,-7,-0.80%,1411000,1604,1411000,1604,1446000,1446000,1643,1446000,1643,35000,2.50%,40,35000,2.50%,40,188745000,114907000,104000,63000,90026000,53794000,102000,61000,2.60%,2.70%,2.50%,687,133%,139%,54043,38.172,-82.078,WV
Logan County,"Logan County, West Virginia",36168,1137,707,611,53.70%,614,54.00%,3,0.50%,1314000,2151,1314000,2151,1346000,1346000,2203,1346000,2203,31000,2.40%,52,31000,2.40%,52,104563000,78528000,92000,69000,58015000,43498000,95000,71000,3.00%,3.10%,2.40%,612,251%,260%,54045,37.831,-81.941,WV
Marion County,"Marion County, West Virginia",50305,16722,3024,2351,14.10%,2360,14.10%,9,0.40%,7075000,3009,7075000,3009,7457000,7457000,3172,7457000,3172,382000,5.40%,162,382000,5.40%,162,1998852000,1400569000,120000,84000,301888000,205185000,128000,87000,3.40%,3.60%,5.40%,637,373%,398%,54049,39.506,-80.243,WV
Marshall County,"Marshall County, West Virginia",48557,8817,2540,2444,27.70%,2448,27.80%,4,0.20%,3173000,1298,3173000,1298,3233000,3233000,1323,3233000,1323,60000,1.90%,25,60000,1.90%,25,826502000,615527000,94000,70000,247932000,184265000,101000,75000,1.70%,1.80%,1.90%,635,105%,108%,54051,39.854,-80.672,WV
Mason County,"Mason County, West Virginia",46078,7780,1708,1337,17.20%,1349,17.30%,12,0.90%,1455000,1089,1455000,1089,1521000,1521000,1137,1521000,1137,65000,4.50%,49,65000,4.50%,49,595722000,432241000,77000,56000,140242000,95946000,105000,72000,1.50%,1.60%,4.50%,614,77%,85%,54053,38.771,-82.029,WV
McDowell County,"McDowell County, West Virginia",27682,689,432,420,61.00%,416,60.40%,-4,-1.00%,933000,2221,933000,2221,959000,959000,2284,959000,2284,26000,2.80%,63,26000,2.80%,63,39526000,36029000,57000,52000,24014000,21943000,57000,52000,4.30%,4.40%,2.80%,858,159%,166%,54047,37.383,-81.658,WV
Mercer County,"Mercer County, West Virginia",40784,11700,2084,1337,11.40%,1364,11.70%,27,2.00%,1311000,981,1311000,981,1422000,1422000,1063,1422000,1063,111000,8.40%,83,110000,8.40%,83,929896000,700079000,79000,60000,123476000,91582000,92000,68000,1.40%,1.60%,8.40%,625,57%,70%,54055,37.403,-81.106,WV
Mineral County,"Mineral County, West Virginia",49936,6890,1269,835,12.10%,852,12.40%,17,2.00%,591000,708,591000,708,648000,648000,776,648000,776,57000,9.70%,68,57000,9.60%,68,823510000,635548000,120000,92000,91364000,69019000,109000,83000,0.90%,0.90%,9.60%,726,-3%,7%,54057,39.405,-78.957,WV
Mingo County,"Mingo County, West Virginia",32764,1416,684,605,42.70%,608,42.90%,3,0.50%,1014000,1675,1014000,1675,1070000,1070000,1768,1070000,1768,56000,5.60%,93,56000,5.60%,93,112274000,80001000,79000,56000,47504000,33774000,79000,56000,3.00%,3.20%,5.60%,595,182%,197%,54059,37.721,-82.159,WV
Monongalia County,"Monongalia County, West Virginia",52455,26288,2804,2015,7.70%,2025,7.70%,10,0.50%,7553000,3749,7532000,3738,7605000,7605000,3774,7584000,3764,52000,0.70%,26,52000,0.70%,26,5489200000,4021257000,209000,153000,357438000,255335000,177000,127000,3.00%,3.00%,0.70%,596,527%,532%,54061,39.634,-80.059,WV
Monroe County,"Monroe County, West Virginia",38540,560,77,43,7.70%,44,7.90%,1,2.30%,53000,1230,53000,1230,57000,57000,1316,57000,1316,4000,7.00%,86,4000,7.00%,86,64211000,45979000,115000,82000,5649000,3612000,131000,84000,1.50%,1.60%,7.00%,601,105%,119%,54063,37.554,-80.55,WV
Morgan County,"Morgan County, West Virginia",51745,3126,218,157,5.00%,158,5.10%,1,0.60%,357000,2274,357000,2274,372000,371000,2366,371000,2366,14000,4.00%,92,14000,4.00%,92,477761000,361337000,153000,116000,27741000,19652000,177000,125000,1.80%,1.90%,4.00%,674,238%,251%,54065,39.555,-78.257,WV
Nicholas County,"Nicholas County, West Virginia",40086,2988,585,381,12.80%,385,12.90%,4,1.00%,385000,1010,385000,1010,412000,412000,1080,412000,1080,27000,7.00%,70,27000,6.90%,70,300269000,237625000,100000,80000,32004000,23776000,84000,62000,1.60%,1.70%,6.90%,746,35%,45%,54067,38.291,-80.798,WV
Ohio County,"Ohio County, West Virginia",50584,13303,4960,4626,34.80%,4636,34.80%,10,0.20%,7905000,1709,7905000,1709,8031000,8031000,1736,8031000,1736,127000,1.60%,27,126000,1.60%,27,1657937000,1259138000,125000,95000,456634000,341280000,99000,74000,2.30%,2.40%,1.60%,873,96%,99%,54069,40.099,-80.621,WV
Pendleton County,"Pendleton County, West Virginia",42312,226,78,59,26.10%,61,27.00%,2,3.40%,172000,2916,172000,2916,182000,182000,3089,182000,3089,10000,6.00%,173,10000,5.90%,173,31830000,24554000,141000,109000,8689000,6346000,147000,108000,2.70%,2.90%,5.90%,532,448%,480%,54071,38.674,-79.341,WV
Pleasants County,"Pleasants County, West Virginia",56838,2529,800,713,28.20%,722,28.50%,9,1.30%,1695000,2378,1695000,2378,1728000,1728000,2423,1728000,2423,33000,1.90%,46,33000,1.90%,46,303524000,239584000,120000,95000,95180000,72925000,133000,102000,2.30%,2.40%,1.90%,607,292%,299%,54073,39.368,-81.161,WV
Pocahontas County,"Pocahontas County, West Virginia",41882,2485,730,517,20.80%,519,20.90%,2,0.40%,455000,880,455000,880,479000,479000,926,479000,926,24000,5.30%,47,24000,5.30%,47,193329000,133834000,78000,54000,32024000,22286000,62000,43000,2.00%,2.10%,5.30%,733,20%,26%,54075,38.333,-80.01,WV
Preston County,"Preston County, West Virginia",51888,9835,1298,871,8.90%,875,8.90%,4,0.50%,1031000,1183,1031000,1183,1076000,1075000,1235,1075000,1235,45000,4.40%,51,45000,4.30%,51,1545016000,1134991000,157000,115000,106548000,73926000,122000,85000,1.40%,1.50%,4.30%,646,83%,91%,54077,39.469,-79.669,WV
Putnam County,"Putnam County, West Virginia",60097,14324,3158,2417,16.90%,2433,17.00%,16,0.70%,9027000,3735,9027000,3735,9211000,9210000,3811,9210000,3811,184000,2.00%,76,183000,2.00%,76,2741373000,2092811000,191000,146000,450205000,336722000,186000,139000,2.70%,2.70%,2.00%,614,509%,521%,54079,38.511,-81.906,WV
Raleigh County,"Raleigh County, West Virginia",43748,20962,2780,1712,8.20%,1749,8.30%,37,2.20%,2455000,1434,2455000,1434,2531000,2531000,1478,2531000,1478,77000,3.10%,45,76000,3.10%,45,2698150000,2133273000,129000,102000,159163000,119308000,93000,70000,2.10%,2.10%,3.10%,708,103%,109%,54081,37.762,-81.265,WV
Randolph County,"Randolph County, West Virginia",43320,3958,862,533,13.50%,545,13.80%,12,2.30%,841000,1577,841000,1577,860000,860000,1614,860000,1614,20000,2.30%,36,19000,2.30%,36,477909000,371060000,121000,94000,69518000,51545000,130000,97000,1.60%,1.70%,2.30%,651,142%,148%,54083,38.781,-79.868,WV
Ritchie County,"Ritchie County, West Virginia",43577,1207,305,233,19.30%,238,19.70%,5,2.10%,394000,1689,394000,1689,416000,416000,1784,416000,1784,22000,5.60%,95,22000,5.60%,95,118815000,89842000,98000,74000,26397000,18078000,113000,78000,2.20%,2.30%,5.60%,555,204%,221%,54085,39.177,-81.066,WV
Roane County,"Roane County, West Virginia",37373,4384,1734,1499,34.20%,1507,34.40%,8,0.50%,3941000,2629,3941000,2629,4026000,4026000,2686,4026000,2686,85000,2.10%,56,84000,2.10%,56,340625000,238508000,78000,54000,176312000,121994000,118000,81000,3.20%,3.30%,2.10%,599,339%,349%,54087,38.743,-81.355,WV
Summers County,"Summers County, West Virginia",38187,1346,277,239,17.80%,239,17.80%,0,0.00%,637000,2664,637000,2664,712000,712000,2978,712000,2978,75000,11.80%,315,75000,11.80%,315,116701000,93624000,87000,70000,30431000,24075000,127000,101000,2.60%,3.00%,11.80%,547,387%,444%,54089,37.656,-80.856,WV
Taylor County,"Taylor County, West Virginia",48578,5712,870,581,10.20%,584,10.20%,3,0.50%,1023000,1761,1023000,1761,1086000,1086000,1869,1086000,1869,63000,6.20%,108,62000,6.10%,108,716329000,536088000,125000,94000,69334000,48808000,119000,84000,2.10%,2.20%,6.10%,609,189%,207%,54091,39.332,-80.047,WV
Tucker County,"Tucker County, West Virginia",49118,1082,266,236,21.80%,239,22.10%,3,1.30%,224000,948,224000,948,230000,230000,973,230000,973,6000,2.70%,25,6000,2.70%,25,115684000,90522000,107000,84000,20453000,16521000,87000,70000,1.40%,1.40%,2.70%,771,23%,26%,54093,39.111,-79.56,WV
Tyler County,"Tyler County, West Virginia",43087,1397,485,434,31.10%,437,31.30%,3,0.70%,400000,921,400000,921,407000,407000,938,407000,938,7000,1.80%,17,7000,1.80%,17,118658000,90156000,85000,65000,38311000,30418000,88000,70000,1.30%,1.30%,1.80%,642,43%,46%,54095,39.466,-80.877,WV
Upshur County,"Upshur County, West Virginia",40322,7967,1990,1374,17.20%,1383,17.40%,9,0.70%,1861000,1354,1861000,1354,1902000,1901000,1384,1901000,1384,41000,2.20%,29,40000,2.20%,29,1037653000,765548000,130000,96000,154795000,113894000,113000,83000,1.60%,1.70%,2.20%,667,103%,108%,54097,38.903,-80.232,WV
Wayne County,"Wayne County, West Virginia",37988,8790,3048,2376,27.00%,2385,27.10%,9,0.40%,3263000,1373,3263000,1373,3367000,3366000,1417,3366000,1417,104000,3.20%,44,104000,3.20%,44,893458000,692984000,102000,79000,255357000,195322000,107000,82000,1.70%,1.70%,3.20%,618,122%,129%,54099,38.144,-82.423,WV
Webster County,"Webster County, West Virginia",34927,1414,596,508,35.90%,511,36.10%,3,0.60%,663000,1304,663000,1304,667000,667000,1314,667000,1314,5000,0.70%,9,5000,0.70%,9,108843000,85736000,77000,61000,38747000,30404000,76000,60000,2.20%,2.20%,0.70%,807,62%,63%,54101,38.483,-80.449,WV
Wetzel County,"Wetzel County, West Virginia",43107,3185,1405,1339,42.00%,1341,42.10%,2,0.10%,4869000,3636,4869000,3636,4935000,4935000,3685,4935000,3685,66000,1.30%,49,66000,1.30%,49,352905000,278173000,111000,87000,150517000,119423000,112000,89000,4.10%,4.10%,1.30%,820,344%,349%,54103,39.601,-80.628,WV
Wirt County,"Wirt County, West Virginia",46048,398,123,111,27.90%,110,27.60%,-1,-0.90%,156000,1403,156000,1403,156000,156000,1407,156000,1407,0,0.20%,3,0,0.20%,3,39273000,25653000,99000,64000,11566000,7319000,104000,66000,2.10%,2.10%,0.20%,626,124%,125%,54105,39.02,-81.383,WV
Wood County,"Wood County, West Virginia",47321,30941,6619,5907,19.10%,5913,19.10%,6,0.10%,10675000,1807,10675000,1807,11010000,11009000,1864,11009000,1864,335000,3.10%,57,335000,3.10%,57,3813728000,2931827000,123000,95000,791950000,598241000,134000,101000,1.80%,1.80%,3.10%,601,201%,210%,54107,39.212,-81.516,WV
Wyoming County,"Wyoming County, West Virginia",42332,1034,667,608,58.80%,613,59.30%,5,0.80%,1252000,2059,1252000,2059,1278000,1278000,2102,1278000,2102,27000,2.10%,44,26000,2.10%,44,74238000,62964000,72000,61000,41596000,35542000,68000,58000,3.50%,3.60%,2.10%,606,240%,247%,54109,37.604,-81.549,WV